M/Z,Intensity
800.0,336.0
800.32,412.0
800.64014,211.0
800.9604,561.0
801.28076,562.0
801.60126,235.0
801.9219,341.0
802.2426,453.0
802.56354,265.0
802.8846,561.0
803.20575,525.0
803.52704,272.0
803.84845,225.0
804.17,486.0
804.49164,408.0
804.8134,173.0
805.1353,369.0
805.4574,372.0
805.7796,154.0
806.1019,373.0
806.4244,1002.0
806.74695,182.0
807.06964,320.0
807.39246,692.0
807.7154,202.0
808.03845,307.0
808.3617,1009.0
808.68506,240.0
809.00854,313.0
809.33215,606.0
809.6559,390.0
809.97974,276.0
810.3037,498.0
810.6278,391.0
810.9521,278.0
811.2765,430.0
811.601,251.0
811.92566,249.0
812.2504,415.0
812.5753,320.0
812.9003,248.0
813.22546,355.0
813.5508,240.0
813.8762,183.0
814.2018,364.0
814.52747,294.0
814.8533,198.0
815.1792,383.0
815.50525,341.0
815.8314,167.0
816.1578,395.0
816.48425,351.0
816.81085,254.0
817.1376,554.0
817.4644,332.0
817.7914,181.0
818.11847,452.0
818.44574,301.0
818.77313,164.0
819.10065,354.0
819.4283,306.0
819.75604,146.0
820.0839,328.0
820.412,367.0
820.7402,176.0
821.0685,363.0
821.3969,321.0
821.72546,163.0
822.05414,342.0
822.38293,311.0
822.7119,228.0
823.041,1112.0
823.37024,342.0
823.6996,198.0
824.02905,785.0
824.35864,451.0
824.6884,567.0
825.0183,8450.0
825.3483,534.0
825.67847,297.0
826.0087,3725.0
826.3391,515.0
826.6696,246.0
827.0003,1168.0
827.3311,431.0
827.66205,148.0
827.9931,423.0
828.3243,554.0
828.65564,221.0
828.9871,273.0
829.3187,453.0
829.65045,180.0
829.9823,223.0
830.3143,479.0
830.6464,168.0
830.9787,219.0
831.3111,338.0
831.6436,167.0
831.97626,254.0
832.309,463.0
832.64197,215.0
832.97504,268.0
833.3082,390.0
833.64154,159.0
833.975,250.0
834.3086,487.0
834.64233,340.0
834.9762,269.0
835.3102,412.0
835.6443,280.0
835.9785,255.0
836.3129,376.0
836.64746,205.0
836.9821,295.0
837.3169,361.0
837.6518,193.0
837.9869,290.0
838.3221,340.0
838.6574,259.0
838.99286,2126.0
839.3284,404.0
839.6642,189.0
840.00006,1115.0
840.33606,406.0
840.6722,263.0
841.0084,1726.0
841.34485,400.0
841.6814,205.0
