M/Z,Intensity
800.0,115.0
800.32,165.0
800.64014,68.0
800.9604,149.0
801.28076,200.0
801.60126,66.0
801.9219,72.0
802.2426,144.0
802.56354,67.0
802.8846,160.0
803.20575,159.0
803.52704,75.0
803.84845,81.0
804.17,145.0
804.49164,77.0
804.8134,71.0
805.1353,109.0
805.4574,140.0
805.7796,33.0
806.1019,107.0
806.4244,196.0
806.74695,68.0
807.06964,112.0
807.39246,144.0
807.7154,53.0
808.03845,90.0
808.3617,179.0
808.68506,53.0
809.00854,97.0
809.33215,180.0
809.6559,61.0
809.97974,79.0
810.3037,180.0
810.6278,92.0
810.9521,102.0
811.2765,150.0
811.601,58.0
811.92566,74.0
812.2504,171.0
812.5753,65.0
812.9003,61.0
813.22546,129.0
813.5508,55.0
813.8762,74.0
814.2018,130.0
814.52747,81.0
814.8533,69.0
815.1792,149.0
815.50525,96.0
815.8314,62.0
816.1578,132.0
816.48425,109.0
816.81085,82.0
817.1376,134.0
817.4644,103.0
817.7914,71.0
818.11847,142.0
818.44574,121.0
818.77313,64.0
819.10065,110.0
819.4283,98.0
819.75604,49.0
820.0839,106.0
820.412,133.0
820.7402,58.0
821.0685,122.0
821.3969,121.0
821.72546,40.0
822.05414,81.0
822.38293,120.0
822.7119,55.0
823.041,129.0
823.37024,139.0
823.6996,56.0
824.02905,134.0
824.35864,143.0
824.6884,139.0
825.0183,1501.0
825.3483,181.0
825.67847,89.0
826.0087,680.0
826.3391,159.0
826.6696,59.0
827.0003,243.0
827.3311,129.0
827.66205,55.0
827.9931,119.0
828.3243,130.0
828.65564,56.0
828.9871,81.0
829.3187,138.0
829.65045,53.0
829.9823,82.0
830.3143,141.0
830.6464,51.0
830.9787,85.0
831.3111,124.0
831.6436,58.0
831.97626,86.0
832.309,141.0
832.64197,73.0
832.97504,93.0
833.3082,122.0
833.64154,44.0
833.975,81.0
834.3086,129.0
834.64233,57.0
834.9762,74.0
835.3102,161.0
835.6443,68.0
835.9785,87.0
836.3129,141.0
836.64746,59.0
836.9821,104.0
837.3169,134.0
837.6518,49.0
837.9869,100.0
838.3221,144.0
838.6574,79.0
838.99286,305.0
839.3284,125.0
839.6642,62.0
840.00006,168.0
840.33606,158.0
840.6722,68.0
841.0084,377.0
841.34485,151.0
841.6814,52.0
842.01807,189.0
842.35486,170.0
842.6918,49.0
843.0289,147.0
843.3661,139.0
843.7034,67.0
844.0409,91.0
844.37854,147.0
844.7163,61.0
845.0542,194.0
845.3922,165.0
845.73035,73.0
846.06866,148.0
846.4071,141.0
846.74567,57.0
847.08435,144.0
847.42316,136.0
847.76215,47.0
848.10126,114.0
848.4405,109.0
848.77985,65.0
849.1194,105.0
849.45905,96.0
849.7988,44.0
850.13873,113.0
850.47876,111.0
850.819,48.0
851.1593,114.0
851.49976,90.0
851.84033,65.0
852.1811,129.0
852.522,80.0
852.863,61.0
853.2041,125.0
853.5454,93.0
853.88684,69.0
854.2284,130.0
854.57007,66.0
854.9119,249.0
855.2539,139.0
855.596,48.0
855.93823,132.0
856.2806,134.0
856.6231,56.0
856.96576,113.0
857.30853,148.0
857.6514,53.0
857.9945,97.0
858.3377,157.0
858.681,61.0
859.0245,126.0
859.3681,123.0
859.71185,61.0
860.0557,96.0
860.3997,136.0
860.7439,335.0
861.0882,581.0
861.4326,133.0
861.77716,236.0
862.1219,245.0
862.46674,110.0
862.8117,170.0
863.15686,167.0
863.50214,94.0
863.84753,88.0
864.19305,131.0
864.53876,69.0
864.8846,67.0
865.2305,130.0
865.5766,96.0
865.92285,69.0
866.2692,151.0
866.6157,66.0
866.96234,115.0
867.30914,113.0
867.65607,46.0
868.0031,116.0
868.35034,126.0
868.6977,46.0
869.04517,82.0
869.39276,112.0
869.74054,44.0
870.08844,93.0
870.43646,96.0
870.7846,60.0
871.13293,94.0
871.4814,76.0
871.82996,61.0
872.1787,90.0
872.5276,66.0
872.8766,80.0
873.2257,120.0
873.575,66.0
873.92444,86.0
874.274,147.0
874.6237,58.0
874.9736,86.0
875.32355,115.0
875.6737,60.0
876.024,88.0
876.3744,143.0
876.7249,128.0
877.0756,194.0
877.42645,141.0
877.7774,122.0
878.12854,119.0
878.4798,115.0
878.8312,101.0
879.18274,113.0
879.5344,76.0
879.8862,62.0
880.23816,149.0
880.5903,67.0
880.9425,86.0
881.29486,116.0
881.6474,65.0
882.00006,73.0
882.35284,129.0
882.7058,54.0
883.0589,108.0
883.4121,104.0
883.7655,49.0
884.119,91.0
884.47266,87.0
884.8264,55.0
885.18036,93.0
885.5344,79.0
885.8886,57.0
886.243,123.0
886.5975,63.0
886.9521,63.0
887.3069,112.0
887.6618,59.0
888.01685,72.0
888.3721,101.0
888.7274,48.0
889.0829,80.0
889.43854,134.0
889.7943,57.0
890.1502,99.0
890.5063,88.0
890.8625,63.0
891.2188,125.0
891.5753,72.0
891.93195,65.0
892.2887,144.0
892.6456,58.0
893.0027,80.0
893.35986,149.0
893.7172,57.0
894.0747,98.0
894.4323,132.0
894.7901,52.0
895.148,108.0
895.50604,75.0
895.86426,56.0
896.2226,124.0
896.58105,60.0
896.9397,58.0
897.29846,105.0
897.6574,46.0
898.0165,74.0
898.3757,127.0
898.73505,44.0
899.09454,98.0
899.45416,97.0
899.81396,62.0
900.1739,118.0
900.53394,69.0
900.89417,45.0
901.2545,112.0
901.615,56.0
901.97565,59.0
902.3364,114.0
902.6974,53.0
903.0585,87.0
903.4197,96.0
903.78107,51.0
904.1426,126.0
904.5042,103.0
904.866,53.0
905.22797,108.0
905.5901,73.0
905.95233,63.0
906.3147,142.0
906.67725,42.0
907.0399,85.0
907.4027,107.0
907.7657,36.0
908.1288,84.0
908.49207,109.0
908.85547,59.0
909.219,110.0
909.5827,61.0
909.94653,61.0
910.3105,110.0
910.6746,52.0
911.0389,70.0
911.4033,96.0
911.7679,53.0
912.13257,107.0
912.49744,83.0
912.8624,50.0
913.2276,123.0
913.5929,63.0
913.9583,81.0
914.3239,101.0
914.68964,49.0
915.05554,78.0
915.4216,106.0
915.7877,41.0
916.15405,100.0
916.5205,78.0
916.88715,68.0
917.2539,132.0
917.6208,56.0
917.98785,62.0
918.35504,130.0
918.7224,38.0
919.0899,76.0
919.4575,115.0
919.8253,39.0
920.19324,129.0
920.56134,80.0
920.92957,67.0
921.2979,110.0
921.66644,50.0
922.0351,61.0
922.40393,104.0
922.7729,47.0
923.14197,92.0
923.5112,88.0
923.8806,59.0
924.2502,121.0
924.6199,48.0
924.98975,71.0
925.35974,116.0
925.72986,43.0
926.10016,83.0
926.4706,84.0
926.8412,52.0
927.2119,122.0
927.5828,75.0
927.95386,53.0
928.325,111.0
928.69635,46.0
929.0678,82.0
929.43945,83.0
929.8112,40.0
930.18317,94.0
930.55524,74.0
930.9274,61.0
931.2998,119.0
931.6723,53.0
932.045,63.0
932.4178,117.0
932.7908,49.0
933.1639,99.0
933.5372,109.0
933.9106,51.0
934.2841,140.0
934.65784,55.0
935.0317,58.0
935.4057,106.0
935.77985,40.0
936.1542,100.0
936.5286,72.0
936.90326,55.0
937.278,145.0
937.65295,52.0
938.028,66.0
938.4032,127.0
938.77856,49.0
939.15405,112.0
939.5297,83.0
939.9055,50.0
940.2815,104.0
940.6576,50.0
941.0339,76.0
941.4103,104.0
941.78687,41.0
942.1636,86.0
942.54047,73.0
942.9175,72.0
943.2947,110.0
943.672,42.0
944.04944,83.0
944.42706,119.0
944.8048,42.0
945.18274,86.0
945.5608,78.0
945.939,58.0
946.3174,111.0
946.6959,50.0
947.0746,71.0
947.4534,119.0
947.8324,49.0
948.21155,119.0
948.5908,78.0
948.9703,61.0
949.34985,134.0
949.7296,38.0
950.1095,84.0
950.48956,83.0
950.86975,44.0
951.2501,96.0
951.6306,51.0
952.0113,66.0
952.3921,128.0
952.7731,45.0
953.1542,99.0
953.53546,93.0
953.9169,41.0
954.29846,133.0
954.6802,48.0
955.0621,67.0
955.4441,125.0
955.8263,52.0
956.2086,99.0
956.5911,75.0
956.97375,49.0
957.35657,106.0
957.7395,44.0
958.1226,63.0
958.50586,86.0
958.8893,48.0
959.2728,109.0
959.65656,39.0
960.0404,80.0
960.42444,102.0
960.8086,51.0
961.19293,89.0
961.5774,70.0
961.96204,52.0
962.3468,120.0
962.73175,45.0
963.1168,78.0
963.5021,82.0
963.88745,44.0
964.273,114.0
964.6587,44.0
965.04456,78.0
965.4306,98.0
965.8168,48.0
966.2031,94.0
966.5896,66.0
966.97626,59.0
967.36304,102.0
967.75,46.0
968.1371,93.0
968.52435,92.0
968.91174,58.0
969.2993,103.0
969.687,62.0
970.0749,79.0
970.4629,102.0
970.8511,51.0
971.23944,84.0
971.6279,72.0
972.0166,58.0
972.4054,123.0
972.7944,42.0
973.1835,100.0
973.57275,86.0
973.96216,59.0
974.35175,114.0
974.7415,43.0
975.1314,90.0
975.5215,99.0
975.9117,51.0
976.30206,122.0
976.69257,50.0
977.08325,93.0
977.47406,101.0
977.86505,46.0
978.2562,125.0
978.6475,45.0
979.039,65.0
979.4306,101.0
979.8224,67.0
980.2143,96.0
980.6064,65.0
980.99866,52.0
981.39105,111.0
981.7836,48.0
982.17633,107.0
982.5692,82.0
982.9622,67.0
983.3554,100.0
983.7488,56.0
984.1423,85.0
984.53595,77.0
984.92975,57.0
985.3237,109.0
985.71783,50.0
986.1121,99.0
986.5066,87.0
986.9012,74.0
987.29596,114.0
987.69086,60.0
988.08594,63.0
988.4812,98.0
988.8766,49.0
989.27216,105.0
989.66785,49.0
990.0637,89.0
990.4597,96.0
990.8559,54.0
991.25226,107.0
991.64874,55.0
992.0454,94.0
992.4422,110.0
992.8392,38.0
993.2363,113.0
993.6336,68.0
994.03107,74.0
994.42865,92.0
994.8264,52.0
995.22437,102.0
995.62244,72.0
996.0207,81.0
996.4191,105.0
996.8177,59.0
997.21643,98.0
997.6153,64.0
998.01434,64.0
998.4136,100.0
998.8129,38.0
999.21246,98.0
999.6121,58.0
1000.01196,66.0
1000.412,102.0
1000.81213,52.0
1001.21246,108.0
1001.613,76.0
1002.0136,82.0
1002.4144,106.0
1002.81537,55.0
1003.2165,91.0
1003.6178,76.0
1004.0192,74.0
1004.42084,131.0
1004.82263,69.0
1005.22455,116.0
1005.62665,86.0
1006.0289,88.0
1006.4313,109.0
1006.83386,69.0
1007.2366,92.0
1007.63947,52.0
1008.04254,102.0
1008.44574,91.0
1008.8491,65.0
1009.2527,110.0
1009.6564,60.0
1010.06024,95.0
1010.4643,95.0
1010.86847,51.0
1011.2728,116.0
1011.6773,58.0
1012.082,78.0
1012.4868,88.0
1012.8918,65.0
1013.29694,110.0
1013.7023,65.0
1014.1077,128.0
1014.51337,95.0
1014.9192,76.0
1015.32513,114.0
1015.73126,62.0
1016.1376,84.0
1016.544,96.0
1016.9506,66.0
1017.3574,103.0
1017.76434,56.0
1018.17145,95.0
1018.57874,80.0
1018.98615,67.0
1019.39374,108.0
1019.8015,48.0
1020.2094,83.0
1020.6175,70.0
1021.02576,58.0
1021.43414,138.0
1021.8427,74.0
1022.25146,116.0
1022.66034,84.0
1023.0694,65.0
1023.47864,109.0
1023.888,61.0
1024.2976,105.0
1024.7073,59.0
1025.1172,89.0
1025.5272,104.0
1025.9374,56.0
1026.3478,118.0
1026.7583,58.0
1027.169,83.0
1027.5798,95.0
1027.9908,95.0
1028.4021,103.0
1028.8135,65.0
1029.225,109.0
1029.6367,93.0
1030.0486,149.0
1030.4606,93.0
1030.8728,81.0
1031.2852,109.0
1031.6976,58.0
1032.1104,85.0
1032.5232,90.0
1032.9362,65.0
1033.3494,117.0
1033.7627,62.0
1034.1761,108.0
1034.5898,64.0
1035.0037,77.0
1035.4177,85.0
1035.8319,64.0
1036.2462,91.0
1036.6608,80.0
1037.0754,66.0
1037.4902,108.0
1037.9053,62.0
1038.3204,123.0
1038.7357,57.0
1039.1512,86.0
1039.5669,89.0
1039.9827,51.0
1040.3987,115.0
1040.8148,43.0
1041.2312,97.0
1041.6477,89.0
1042.0643,69.0
1042.4812,107.0
1042.8982,61.0
1043.3153,106.0
1043.7327,83.0
1044.1501,95.0
1044.5677,96.0
1044.9856,81.0
1045.4036,115.0
1045.8218,74.0
1046.2401,95.0
1046.6586,89.0
1047.0773,76.0
1047.4961,116.0
1047.915,75.0
1048.3342,128.0
1048.7535,54.0
1049.1731,84.0
1049.5928,93.0
1050.0126,174.0
1050.4326,109.0
1050.8528,100.0
1051.2731,109.0
1051.6936,69.0
1052.1143,89.0
1052.5352,93.0
1052.9562,86.0
1053.3773,121.0
1053.7987,89.0
1054.2202,94.0
1054.6418,80.0
1055.0637,86.0
1055.4857,92.0
1055.908,84.0
1056.3303,133.0
1056.7528,65.0
1057.1755,99.0
1057.5984,98.0
1058.0215,52.0
1058.4447,124.0
1058.868,57.0
1059.2916,132.0
1059.7153,68.0
1060.1392,90.0
1060.5632,146.0
1060.9874,66.0
1061.4119,115.0
1061.8364,57.0
1062.2611,118.0
1062.686,63.0
1063.1111,86.0
1063.5364,118.0
1063.9618,81.0
1064.3873,109.0
1064.8131,54.0
1065.239,100.0
1065.6652,117.0
1066.0914,202.0
1066.5178,103.0
1066.9445,162.0
1067.3712,113.0
1067.7982,92.0
1068.2253,96.0
1068.6526,88.0
1069.0801,93.0
1069.5077,95.0
1069.9355,78.0
1070.3635,126.0
1070.7916,67.0
1071.22,76.0
1071.6484,88.0
1072.0771,121.0
1072.506,120.0
1072.9349,91.0
1073.3641,119.0
1073.7935,75.0
1074.223,121.0
1074.6527,84.0
1075.0825,77.0
1075.5126,119.0
1075.9427,66.0
1076.3732,126.0
1076.8037,57.0
1077.2344,91.0
1077.6653,73.0
1078.0963,120.0
1078.5276,86.0
1078.959,104.0
1079.3906,117.0
1079.8224,74.0
1080.2543,94.0
1080.6864,75.0
1081.1187,66.0
1081.5511,102.0
1081.9838,85.0
1082.4165,96.0
1082.8495,57.0
1083.2826,113.0
1083.716,62.0
1084.1494,78.0
1084.5831,96.0
1085.017,81.0
1085.4509,101.0
1085.8851,42.0
1086.3195,127.0
1086.754,55.0
1087.1887,88.0
1087.6235,94.0
1088.0586,86.0
1088.4938,94.0
1088.9292,78.0
1089.3647,100.0
1089.8005,69.0
1090.2365,109.0
1090.6725,72.0
1091.1088,74.0
1091.5452,119.0
1091.9818,72.0
1092.4186,100.0
1092.8556,67.0
1093.2927,113.0
1093.7301,74.0
1094.1676,106.0
1094.6052,92.0
1095.0431,89.0
1095.4811,115.0
1095.9193,63.0
1096.3577,96.0
1096.7963,69.0
1097.235,89.0
1097.6738,74.0
1098.1129,76.0
1098.5521,98.0
1098.9916,64.0
1099.4312,104.0
1099.871,78.0
1100.3109,112.0
1100.751,55.0
1101.1913,98.0
1101.6317,76.0
1102.0724,61.0
1102.5132,99.0
1102.9542,52.0
1103.3954,111.0
1103.8368,61.0
1104.2783,111.0
1104.72,57.0
1105.1619,88.0
1105.6039,98.0
1106.0461,73.0
1106.4885,110.0
1106.9312,69.0
1107.3739,92.0
1107.8169,51.0
1108.26,110.0
1108.7034,77.0
1109.1469,78.0
1109.5905,87.0
1110.0343,59.0
1110.4783,103.0
1110.9225,64.0
1111.3668,90.0
1111.8114,65.0
1112.2561,94.0
1112.701,57.0
1113.1461,75.0
1113.5914,79.0
1114.0369,67.0
1114.4824,99.0
1114.9282,67.0
1115.3741,95.0
1115.8203,57.0
1116.2666,94.0
1116.7131,59.0
1117.1598,80.0
1117.6067,98.0
1118.0537,82.0
1118.501,96.0
1118.9484,69.0
1119.396,109.0
1119.8438,61.0
1120.2917,104.0
1120.7399,50.0
1121.1881,74.0
1121.6366,90.0
1122.0852,74.0
1122.534,86.0
1122.983,60.0
1123.4323,105.0
1123.8816,61.0
1124.3312,109.0
1124.7809,51.0
1125.2308,96.0
1125.6809,76.0
1126.1312,66.0
1126.5817,98.0
1127.0323,70.0
1127.4832,95.0
1127.9342,48.0
1128.3854,103.0
1128.8367,52.0
1129.2882,106.0
1129.7399,64.0
1130.1918,68.0
1130.6438,76.0
1131.0961,73.0
1131.5485,93.0
1132.0011,75.0
1132.4539,99.0
