M/Z,Intensity
800.0,252.0
800.32,184.0
800.64014,65.0
800.9604,306.0
801.28076,340.0
801.60126,97.0
801.9219,180.0
802.2426,258.0
802.56354,78.0
802.8846,403.0
803.20575,264.0
803.52704,87.0
803.84845,182.0
804.17,250.0
804.49164,94.0
804.8134,89.0
805.1353,234.0
805.4574,137.0
805.7796,78.0
806.1019,204.0
806.4244,197.0
806.74695,69.0
807.06964,199.0
807.39246,170.0
807.7154,48.0
808.03845,169.0
808.3617,214.0
808.68506,60.0
809.00854,154.0
809.33215,226.0
809.6559,73.0
809.97974,138.0
810.3037,241.0
810.6278,91.0
810.9521,180.0
811.2765,186.0
811.601,69.0
811.92566,124.0
812.2504,193.0
812.5753,75.0
812.9003,152.0
813.22546,202.0
813.5508,68.0
813.8762,96.0
814.2018,204.0
814.52747,90.0
814.8533,154.0
815.1792,249.0
815.50525,114.0
815.8314,100.0
816.1578,256.0
816.48425,117.0
816.81085,146.0
817.1376,290.0
817.4644,116.0
817.7914,97.0
818.11847,215.0
818.44574,116.0
818.77313,101.0
819.10065,219.0
819.4283,125.0
819.75604,71.0
820.0839,220.0
820.412,150.0
820.7402,92.0
821.0685,228.0
821.3969,176.0
821.72546,69.0
822.05414,174.0
822.38293,181.0
822.7119,82.0
823.041,332.0
823.37024,164.0
823.6996,94.0
824.02905,267.0
824.35864,187.0
824.6884,698.0
825.0183,7755.0
825.3483,310.0
825.67847,306.0
826.0087,3407.0
826.3391,267.0
826.6696,150.0
827.0003,961.0
827.3311,246.0
827.66205,64.0
827.9931,314.0
828.3243,198.0
828.65564,59.0
828.9871,174.0
829.3187,170.0
829.65045,46.0
829.9823,141.0
830.3143,173.0
830.6464,41.0
830.9787,132.0
831.3111,202.0
831.6436,70.0
831.97626,149.0
832.309,166.0
832.64197,58.0
832.97504,161.0
833.3082,169.0
833.64154,61.0
833.975,135.0
834.3086,223.0
834.64233,81.0
834.9762,175.0
835.3102,179.0
835.6443,63.0
835.9785,153.0
836.3129,177.0
836.64746,74.0
836.9821,240.0
837.3169,202.0
837.6518,63.0
837.9869,188.0
838.3221,197.0
838.6574,90.0
838.99286,508.0
839.3284,222.0
839.6642,87.0
840.00006,352.0
840.33606,206.0
840.6722,179.0
841.0084,1230.0
841.34485,221.0
841.6814,119.0
842.01807,591.0
842.35486,226.0
842.6918,96.0
843.0289,429.0
843.3661,183.0
843.7034,84.0
844.0409,240.0
844.37854,194.0
844.7163,161.0
845.0542,546.0
845.3922,260.0
845.73035,128.0
846.06866,326.0
846.4071,188.0
846.74567,130.0
847.08435,295.0
847.42316,162.0
847.76215,88.0
848.10126,240.0
848.4405,131.0
848.77985,84.0
849.1194,209.0
849.45905,119.0
849.7988,78.0
850.13873,182.0
850.47876,117.0
850.819,93.0
851.1593,190.0
851.49976,101.0
851.84033,75.0
852.1811,196.0
852.522,101.0
852.863,121.0
853.2041,185.0
853.5454,99.0
853.88684,108.0
854.2284,212.0
854.57007,87.0
854.9119,472.0
855.2539,218.0
855.596,75.0
855.93823,315.0
856.2806,190.0
856.6231,82.0
856.96576,274.0
857.30853,181.0
857.6514,94.0
857.9945,220.0
858.3377,201.0
858.681,78.0
859.0245,279.0
859.3681,173.0
859.71185,71.0
860.0557,196.0
860.3997,170.0
860.7439,1061.0
861.0882,1329.0
861.4326,216.0
861.77716,644.0
862.1219,469.0
