M/Z,Intensity
800.0,207.0
800.32,228.0
800.64014,91.0
800.9604,176.0
801.28076,274.0
801.60126,70.0
801.9219,144.0
802.2426,243.0
802.56354,79.0
802.8846,347.0
803.20575,273.0
803.52704,114.0
803.84845,129.0
804.17,264.0
804.49164,104.0
804.8134,96.0
805.1353,223.0
805.4574,163.0
805.7796,73.0
806.1019,192.0
806.4244,160.0
806.74695,76.0
807.06964,181.0
807.39246,194.0
807.7154,77.0
808.03845,131.0
808.3617,194.0
808.68506,64.0
809.00854,169.0
809.33215,271.0
809.6559,91.0
809.97974,128.0
810.3037,254.0
810.6278,75.0
810.9521,161.0
811.2765,211.0
811.601,84.0
811.92566,130.0
812.2504,254.0
812.5753,87.0
812.9003,135.0
813.22546,232.0
813.5508,92.0
813.8762,101.0
814.2018,218.0
814.52747,119.0
814.8533,148.0
815.1792,252.0
815.50525,107.0
815.8314,89.0
816.1578,232.0
816.48425,127.0
816.81085,117.0
817.1376,246.0
817.4644,143.0
817.7914,108.0
818.11847,223.0
818.44574,147.0
818.77313,82.0
819.10065,226.0
819.4283,140.0
819.75604,56.0
820.0839,191.0
820.412,156.0
820.7402,72.0
821.0685,235.0
821.3969,189.0
821.72546,63.0
822.05414,150.0
822.38293,160.0
822.7119,99.0
823.041,268.0
823.37024,159.0
823.6996,71.0
824.02905,226.0
824.35864,234.0
824.6884,386.0
825.0183,4082.0
825.3483,276.0
825.67847,151.0
826.0087,1814.0
826.3391,239.0
826.6696,101.0
827.0003,626.0
827.3311,208.0
827.66205,76.0
827.9931,205.0
828.3243,202.0
828.65564,88.0
828.9871,136.0
829.3187,204.0
829.65045,89.0
829.9823,135.0
830.3143,227.0
830.6464,69.0
830.9787,151.0
831.3111,191.0
831.6436,67.0
831.97626,144.0
832.309,175.0
832.64197,69.0
832.97504,155.0
833.3082,186.0
833.64154,81.0
833.975,117.0
834.3086,211.0
834.64233,73.0
834.9762,160.0
835.3102,208.0
835.6443,86.0
835.9785,162.0
836.3129,208.0
836.64746,70.0
836.9821,219.0
837.3169,194.0
837.6518,81.0
837.9869,158.0
838.3221,219.0
838.6574,83.0
838.99286,310.0
839.3284,215.0
839.6642,82.0
840.00006,241.0
840.33606,247.0
840.6722,149.0
841.0084,807.0
841.34485,212.0
841.6814,104.0
842.01807,416.0
842.35486,291.0
842.6918,87.0
843.0289,309.0
843.3661,205.0
843.7034,95.0
844.0409,181.0
844.37854,208.0
844.7163,92.0
845.0542,276.0
845.3922,243.0
845.73035,85.0
846.06866,202.0
846.4071,175.0
846.74567,85.0
847.08435,189.0
847.42316,170.0
847.76215,93.0
848.10126,167.0
848.4405,132.0
848.77985,75.0
849.1194,151.0
849.45905,154.0
849.7988,81.0
850.13873,173.0
850.47876,131.0
850.819,87.0
851.1593,211.0
851.49976,125.0
851.84033,63.0
852.1811,226.0
852.522,104.0
852.863,102.0
