M/Z,Intensity
800.0,70.0
800.32,85.0
800.64014,45.0
800.9604,134.0
801.28076,170.0
801.60126,44.0
801.9219,62.0
802.2426,107.0
802.56354,46.0
802.8846,75.0
803.20575,122.0
803.52704,46.0
803.84845,62.0
804.17,134.0
804.49164,50.0
804.8134,47.0
805.1353,94.0
805.4574,59.0
805.7796,40.0
806.1019,97.0
806.4244,76.0
806.74695,40.0
807.06964,79.0
807.39246,62.0
807.7154,26.0
808.03845,65.0
808.3617,89.0
808.68506,32.0
809.00854,51.0
809.33215,107.0
809.6559,34.0
809.97974,40.0
810.3037,90.0
810.6278,47.0
810.9521,65.0
811.2765,88.0
811.601,42.0
811.92566,49.0
812.2504,85.0
812.5753,42.0
812.9003,59.0
813.22546,88.0
813.5508,50.0
813.8762,42.0
814.2018,85.0
814.52747,49.0
814.8533,50.0
815.1792,110.0
815.50525,66.0
815.8314,48.0
816.1578,82.0
816.48425,57.0
816.81085,56.0
817.1376,107.0
817.4644,63.0
817.7914,49.0
818.11847,90.0
818.44574,65.0
818.77313,29.0
819.10065,98.0
819.4283,76.0
819.75604,46.0
820.0839,71.0
820.412,74.0
820.7402,42.0
821.0685,83.0
821.3969,90.0
821.72546,48.0
822.05414,79.0
822.38293,75.0
822.7119,37.0
823.041,105.0
823.37024,82.0
823.6996,37.0
824.02905,86.0
824.35864,85.0
824.6884,121.0
825.0183,710.0
825.3483,103.0
825.67847,73.0
826.0087,377.0
826.3391,81.0
826.6696,53.0
827.0003,164.0
827.3311,82.0
827.66205,52.0
827.9931,74.0
828.3243,87.0
828.65564,44.0
828.9871,59.0
829.3187,68.0
829.65045,41.0
829.9823,49.0
830.3143,82.0
830.6464,37.0
830.9787,57.0
831.3111,73.0
831.6436,39.0
831.97626,48.0
832.309,72.0
832.64197,24.0
832.97504,41.0
833.3082,88.0
833.64154,37.0
833.975,63.0
834.3086,85.0
834.64233,29.0
834.9762,63.0
835.3102,88.0
835.6443,46.0
835.9785,60.0
836.3129,83.0
836.64746,43.0
836.9821,77.0
837.3169,82.0
837.6518,31.0
837.9869,59.0
838.3221,92.0
838.6574,54.0
838.99286,198.0
839.3284,69.0
839.6642,50.0
840.00006,128.0
840.33606,84.0
840.6722,55.0
841.0084,173.0
841.34485,86.0
841.6814,49.0
842.01807,133.0
842.35486,109.0
842.6918,46.0
843.0289,90.0
843.3661,77.0
843.7034,42.0
844.0409,79.0
844.37854,83.0
844.7163,102.0
845.0542,302.0
845.3922,142.0
845.73035,83.0
846.06866,191.0
846.4071,93.0
846.74567,63.0
847.08435,119.0
847.42316,76.0
847.76215,51.0
848.10126,95.0
848.4405,63.0
848.77985,44.0
849.1194,82.0
849.45905,75.0
849.7988,50.0
850.13873,73.0
850.47876,56.0
850.819,43.0
851.1593,80.0
851.49976,53.0
851.84033,50.0
852.1811,62.0
852.522,60.0
852.863,42.0
853.2041,81.0
853.5454,43.0
853.88684,47.0
854.2284,99.0
854.57007,54.0
854.9119,123.0
855.2539,88.0
855.596,30.0
855.93823,75.0
856.2806,84.0
856.6231,46.0
856.96576,91.0
857.30853,81.0
857.6514,39.0
857.9945,85.0
858.3377,111.0
858.681,35.0
859.0245,73.0
859.3681,100.0
859.71185,41.0
860.0557,66.0
860.3997,71.0
860.7439,411.0
861.0882,366.0
861.4326,96.0
861.77716,260.0
862.1219,173.0
862.46674,74.0
862.8117,153.0
863.15686,86.0
863.50214,71.0
863.84753,74.0
864.19305,69.0
864.53876,38.0
864.8846,64.0
865.2305,102.0
865.5766,45.0
865.92285,48.0
866.2692,108.0
866.6157,39.0
866.96234,155.0
867.30914,78.0
867.65607,48.0
868.0031,57.0
868.35034,58.0
868.6977,47.0
869.04517,86.0
869.39276,77.0
869.74054,37.0
870.08844,71.0
870.43646,67.0
870.7846,37.0
871.13293,63.0
871.4814,49.0
871.82996,44.0
872.1787,74.0
872.5276,56.0
872.8766,66.0
873.2257,93.0
873.575,38.0
873.92444,50.0
874.274,95.0
874.6237,43.0
874.9736,62.0
875.32355,94.0
875.6737,31.0
876.024,53.0
876.3744,94.0
876.7249,110.0
877.0756,118.0
877.42645,71.0
877.7774,81.0
878.12854,81.0
878.4798,50.0
878.8312,65.0
879.18274,90.0
879.5344,48.0
879.8862,73.0
880.23816,104.0
880.5903,47.0
880.9425,64.0
881.29486,81.0
881.6474,49.0
882.00006,53.0
882.35284,78.0
882.7058,39.0
883.0589,72.0
883.4121,68.0
883.7655,52.0
884.119,68.0
884.47266,69.0
884.8264,61.0
885.18036,70.0
885.5344,44.0
885.8886,41.0
886.243,68.0
886.5975,48.0
886.9521,38.0
887.3069,88.0
887.6618,34.0
888.01685,43.0
888.3721,82.0
888.7274,43.0
889.0829,69.0
889.43854,106.0
889.7943,37.0
890.1502,76.0
890.5063,69.0
890.8625,53.0
891.2188,77.0
891.5753,61.0
891.93195,52.0
892.2887,90.0
892.6456,53.0
893.0027,55.0
893.35986,82.0
893.7172,35.0
894.0747,96.0
894.4323,83.0
894.7901,52.0
895.148,71.0
895.50604,50.0
895.86426,46.0
896.2226,71.0
896.58105,43.0
896.9397,41.0
897.29846,83.0
897.6574,39.0
898.0165,53.0
898.3757,86.0
898.73505,49.0
899.09454,62.0
899.45416,72.0
899.81396,44.0
900.1739,94.0
900.53394,55.0
900.89417,44.0
901.2545,66.0
901.615,51.0
901.97565,52.0
902.3364,84.0
902.6974,38.0
903.0585,45.0
903.4197,71.0
903.78107,38.0
904.1426,117.0
904.5042,90.0
904.866,47.0
905.22797,115.0
905.5901,41.0
905.95233,53.0
906.3147,125.0
906.67725,39.0
907.0399,50.0
907.4027,71.0
907.7657,38.0
908.1288,73.0
908.49207,56.0
908.85547,48.0
909.219,84.0
909.5827,46.0
909.94653,48.0
910.3105,82.0
910.6746,38.0
911.0389,65.0
911.4033,55.0
911.7679,53.0
912.13257,67.0
912.49744,55.0
912.8624,47.0
913.2276,85.0
913.5929,38.0
913.9583,43.0
914.3239,77.0
914.68964,40.0
915.05554,51.0
915.4216,71.0
915.7877,37.0
916.15405,72.0
916.5205,56.0
916.88715,29.0
917.2539,92.0
917.6208,41.0
917.98785,54.0
918.35504,83.0
918.7224,39.0
919.0899,54.0
919.4575,65.0
919.8253,36.0
920.19324,81.0
920.56134,45.0
920.92957,56.0
921.2979,87.0
921.66644,47.0
922.0351,50.0
922.40393,79.0
922.7729,44.0
923.14197,75.0
923.5112,56.0
923.8806,44.0
924.2502,83.0
924.6199,40.0
924.98975,46.0
925.35974,69.0
925.72986,30.0
926.10016,69.0
926.4706,64.0
926.8412,42.0
927.2119,68.0
927.5828,40.0
927.95386,56.0
928.325,75.0
928.69635,45.0
929.0678,58.0
929.43945,71.0
929.8112,47.0
930.18317,64.0
930.55524,49.0
930.9274,41.0
931.2998,74.0
931.6723,36.0
932.045,53.0
932.4178,66.0
932.7908,43.0
933.1639,65.0
933.5372,77.0
933.9106,42.0
934.2841,123.0
934.65784,46.0
935.0317,43.0
935.4057,58.0
935.77985,42.0
936.1542,62.0
936.5286,43.0
936.90326,43.0
937.278,82.0
937.65295,36.0
938.028,38.0
938.4032,75.0
938.77856,42.0
939.15405,71.0
939.5297,39.0
939.9055,55.0
940.2815,94.0
940.6576,32.0
941.0339,61.0
941.4103,62.0
941.78687,47.0
942.1636,83.0
942.54047,47.0
942.9175,48.0
943.2947,62.0
943.672,35.0
944.04944,62.0
944.42706,60.0
944.8048,48.0
945.18274,90.0
945.5608,43.0
945.939,43.0
946.3174,63.0
946.6959,36.0
947.0746,50.0
947.4534,65.0
947.8324,42.0
948.21155,93.0
948.5908,49.0
948.9703,49.0
949.34985,80.0
949.7296,31.0
950.1095,63.0
950.48956,51.0
950.86975,51.0
951.2501,79.0
951.6306,43.0
952.0113,44.0
952.3921,99.0
952.7731,34.0
953.1542,86.0
953.53546,46.0
953.9169,61.0
954.29846,77.0
