M/Z,Intensity
800.0,156.0
800.32,162.0
800.64014,77.0
800.9604,299.0
801.28076,399.0
801.60126,118.0
801.9219,183.0
802.2426,217.0
802.56354,134.0
802.8846,380.0
803.20575,281.0
803.52704,97.0
803.84845,148.0
804.17,228.0
804.49164,129.0
804.8134,91.0
805.1353,188.0
805.4574,127.0
805.7796,73.0
806.1019,146.0
806.4244,171.0
806.74695,64.0
807.06964,148.0
807.39246,155.0
807.7154,70.0
808.03845,110.0
808.3617,209.0
808.68506,75.0
809.00854,126.0
809.33215,222.0
809.6559,76.0
809.97974,121.0
810.3037,177.0
810.6278,111.0
810.9521,163.0
811.2765,173.0
811.601,94.0
811.92566,104.0
812.2504,183.0
812.5753,95.0
812.9003,98.0
813.22546,153.0
813.5508,103.0
813.8762,83.0
814.2018,180.0
814.52747,112.0
814.8533,99.0
815.1792,202.0
815.50525,130.0
815.8314,86.0
816.1578,178.0
816.48425,130.0
816.81085,140.0
817.1376,268.0
817.4644,122.0
817.7914,101.0
818.11847,244.0
818.44574,130.0
818.77313,106.0
819.10065,200.0
819.4283,122.0
819.75604,66.0
820.0839,124.0
820.412,158.0
820.7402,108.0
821.0685,175.0
821.3969,157.0
821.72546,83.0
822.05414,127.0
822.38293,161.0
822.7119,103.0
823.041,434.0
823.37024,172.0
823.6996,109.0
824.02905,313.0
824.35864,187.0
824.6884,472.0
825.0183,5866.0
825.3483,332.0
825.67847,218.0
826.0087,2583.0
826.3391,243.0
826.6696,130.0
827.0003,843.0
827.3311,212.0
827.66205,94.0
827.9931,244.0
828.3243,177.0
828.65564,78.0
828.9871,113.0
829.3187,152.0
829.65045,92.0
829.9823,89.0
830.3143,187.0
830.6464,77.0
830.9787,113.0
831.3111,159.0
831.6436,81.0
831.97626,117.0
832.309,171.0
832.64197,73.0
832.97504,136.0
833.3082,188.0
833.64154,64.0
833.975,119.0
834.3086,168.0
834.64233,85.0
834.9762,128.0
835.3102,187.0
835.6443,85.0
835.9785,120.0
836.3129,179.0
836.64746,83.0
836.9821,183.0
837.3169,158.0
837.6518,59.0
837.9869,116.0
838.3221,172.0
838.6574,103.0
838.99286,914.0
839.3284,192.0
839.6642,105.0
840.00006,460.0
840.33606,164.0
840.6722,160.0
841.0084,1130.0
841.34485,203.0
841.6814,129.0
842.01807,545.0
842.35486,182.0
842.6918,102.0
843.0289,322.0
843.3661,171.0
843.7034,82.0
844.0409,192.0
844.37854,168.0
844.7163,211.0
845.0542,1157.0
845.3922,384.0
845.73035,191.0
846.06866,695.0
846.4071,246.0
846.74567,181.0
847.08435,436.0
847.42316,166.0
847.76215,129.0
848.10126,228.0
848.4405,141.0
848.77985,93.0
849.1194,148.0
849.45905,109.0
849.7988,80.0
850.13873,157.0
850.47876,136.0
850.819,79.0
851.1593,158.0
851.49976,124.0
851.84033,57.0
852.1811,125.0
852.522,99.0
852.863,93.0
853.2041,160.0
853.5454,119.0
853.88684,79.0
854.2284,179.0
854.57007,89.0
854.9119,426.0
855.2539,165.0
855.596,103.0
855.93823,253.0
856.2806,169.0
856.6231,85.0
856.96576,225.0
857.30853,153.0
857.6514,63.0
857.9945,177.0
858.3377,166.0
858.681,70.0
859.0245,217.0
859.3681,166.0
859.71185,87.0
860.0557,130.0
860.3997,149.0
860.7439,1139.0
861.0882,1913.0
861.4326,199.0
861.77716,748.0
862.1219,725.0
862.46674,159.0
862.8117,401.0
863.15686,262.0
863.50214,122.0
863.84753,186.0
864.19305,177.0
864.53876,88.0
864.8846,183.0
865.2305,180.0
865.5766,81.0
865.92285,138.0
866.2692,166.0
866.6157,111.0
866.96234,341.0
867.30914,184.0
867.65607,80.0
868.0031,204.0
868.35034,149.0
868.6977,73.0
869.04517,142.0
869.39276,132.0
869.74054,79.0
870.08844,134.0
870.43646,108.0
870.7846,96.0
871.13293,116.0
871.4814,141.0
871.82996,73.0
872.1787,152.0
872.5276,105.0
872.8766,115.0
873.2257,133.0
873.575,85.0
873.92444,107.0
874.274,187.0
874.6237,90.0
874.9736,114.0
875.32355,160.0
875.6737,68.0
876.024,119.0
876.3744,179.0
876.7249,252.0
877.0756,501.0
877.42645,202.0
877.7774,267.0
878.12854,237.0
878.4798,144.0
878.8312,197.0
879.18274,169.0
879.5344,94.0
879.8862,131.0
880.23816,191.0
880.5903,108.0
880.9425,128.0
881.29486,144.0
881.6474,79.0
882.00006,117.0
882.35284,142.0
882.7058,103.0
883.0589,211.0
883.4121,159.0
883.7655,111.0
884.119,152.0
884.47266,126.0
884.8264,95.0
885.18036,146.0
885.5344,107.0
885.8886,77.0
886.243,129.0
886.5975,99.0
886.9521,109.0
887.3069,152.0
887.6618,73.0
888.01685,100.0
888.3721,162.0
888.7274,79.0
889.0829,169.0
889.43854,292.0
889.7943,108.0
890.1502,166.0
890.5063,193.0
890.8625,78.0
891.2188,161.0
891.5753,108.0
891.93195,67.0
892.2887,173.0
892.6456,88.0
893.0027,134.0
893.35986,155.0
893.7172,70.0
894.0747,126.0
894.4323,138.0
894.7901,102.0
895.148,141.0
895.50604,110.0
895.86426,93.0
896.2226,135.0
896.58105,84.0
896.9397,88.0
897.29846,154.0
897.6574,65.0
898.0165,104.0
898.3757,141.0
898.73505,87.0
899.09454,131.0
899.45416,156.0
899.81396,82.0
900.1739,151.0
900.53394,100.0
900.89417,94.0
901.2545,167.0
901.615,58.0
901.97565,94.0
902.3364,138.0
902.6974,68.0
903.0585,103.0
903.4197,182.0
903.78107,117.0
904.1426,180.0
904.5042,191.0
904.866,108.0
905.22797,230.0
905.5901,124.0
905.95233,111.0
906.3147,202.0
906.67725,71.0
907.0399,106.0
907.4027,149.0
907.7657,66.0
908.1288,108.0
908.49207,120.0
908.85547,81.0
909.219,134.0
909.5827,87.0
909.94653,103.0
910.3105,122.0
910.6746,76.0
911.0389,113.0
911.4033,154.0
911.7679,86.0
912.13257,131.0
912.49744,114.0
912.8624,83.0
913.2276,148.0
913.5929,84.0
913.9583,76.0
914.3239,145.0
914.68964,70.0
915.05554,133.0
915.4216,135.0
915.7877,66.0
916.15405,129.0
916.5205,119.0
916.88715,67.0
917.2539,169.0
917.6208,75.0
917.98785,91.0
918.35504,151.0
918.7224,69.0
919.0899,95.0
919.4575,114.0
919.8253,76.0
920.19324,201.0
920.56134,84.0
920.92957,90.0
921.2979,185.0
