M/Z,Intensity
800.0,140.0
800.32,150.0
800.64014,89.0
800.9604,134.0
801.28076,212.0
801.60126,67.0
801.9219,127.0
802.2426,184.0
802.56354,69.0
802.8846,144.0
803.20575,188.0
803.52704,78.0
803.84845,119.0
804.17,199.0
804.49164,100.0
804.8134,84.0
805.1353,180.0
805.4574,115.0
805.7796,71.0
806.1019,179.0
806.4244,188.0
806.74695,77.0
807.06964,178.0
807.39246,160.0
807.7154,71.0
808.03845,142.0
808.3617,192.0
808.68506,49.0
809.00854,140.0
809.33215,186.0
809.6559,71.0
809.97974,121.0
810.3037,170.0
810.6278,78.0
810.9521,118.0
811.2765,154.0
811.601,58.0
811.92566,94.0
812.2504,171.0
812.5753,80.0
812.9003,88.0
813.22546,158.0
813.5508,78.0
813.8762,84.0
814.2018,152.0
814.52747,75.0
814.8533,83.0
815.1792,148.0
815.50525,103.0
815.8314,77.0
816.1578,164.0
816.48425,77.0
816.81085,89.0
817.1376,174.0
817.4644,104.0
817.7914,82.0
818.11847,178.0
818.44574,116.0
818.77313,68.0
819.10065,158.0
819.4283,102.0
819.75604,61.0
820.0839,134.0
820.412,119.0
820.7402,67.0
821.0685,150.0
821.3969,131.0
821.72546,67.0
822.05414,137.0
822.38293,116.0
822.7119,86.0
823.041,170.0
823.37024,127.0
823.6996,67.0
824.02905,156.0
824.35864,157.0
824.6884,179.0
825.0183,1097.0
825.3483,171.0
825.67847,90.0
826.0087,517.0
826.3391,146.0
826.6696,73.0
827.0003,236.0
827.3311,146.0
827.66205,65.0
827.9931,111.0
828.3243,115.0
828.65564,77.0
828.9871,132.0
829.3187,153.0
829.65045,60.0
829.9823,100.0
830.3143,159.0
830.6464,72.0
830.9787,116.0
831.3111,133.0
831.6436,62.0
831.97626,100.0
832.309,152.0
832.64197,67.0
832.97504,108.0
833.3082,146.0
833.64154,68.0
833.975,117.0
834.3086,150.0
834.64233,69.0
834.9762,101.0
835.3102,185.0
835.6443,71.0
835.9785,108.0
836.3129,179.0
836.64746,83.0
836.9821,138.0
837.3169,173.0
837.6518,74.0
837.9869,119.0
838.3221,164.0
838.6574,65.0
838.99286,264.0
839.3284,161.0
839.6642,77.0
840.00006,202.0
840.33606,143.0
840.6722,85.0
841.0084,258.0
841.34485,121.0
841.6814,86.0
842.01807,179.0
842.35486,152.0
842.6918,82.0
843.0289,138.0
843.3661,120.0
843.7034,62.0
844.0409,123.0
844.37854,139.0
844.7163,104.0
845.0542,255.0
845.3922,155.0
845.73035,89.0
846.06866,177.0
846.4071,132.0
846.74567,93.0
847.08435,139.0
847.42316,129.0
847.76215,65.0
848.10126,135.0
848.4405,132.0
848.77985,66.0
849.1194,131.0
849.45905,113.0
849.7988,73.0
850.13873,130.0
850.47876,101.0
850.819,79.0
851.1593,127.0
851.49976,74.0
851.84033,89.0
852.1811,150.0
852.522,95.0
852.863,71.0
853.2041,173.0
853.5454,100.0
853.88684,89.0
854.2284,144.0
854.57007,78.0
854.9119,193.0
855.2539,177.0
855.596,77.0
855.93823,129.0
856.2806,137.0
856.6231,67.0
856.96576,141.0
857.30853,183.0
857.6514,89.0
857.9945,112.0
858.3377,178.0
858.681,83.0
859.0245,124.0
859.3681,140.0
859.71185,83.0
860.0557,131.0
860.3997,130.0
860.7439,269.0
861.0882,312.0
861.4326,121.0
861.77716,205.0
862.1219,203.0
862.46674,97.0
862.8117,154.0
863.15686,152.0
863.50214,84.0
863.84753,117.0
864.19305,153.0
864.53876,68.0
864.8846,99.0
865.2305,171.0
865.5766,78.0
865.92285,79.0
866.2692,175.0
866.6157,78.0
866.96234,122.0
867.30914,169.0
867.65607,72.0
868.0031,122.0
868.35034,134.0
868.6977,58.0
869.04517,123.0
869.39276,112.0
869.74054,71.0
870.08844,119.0
870.43646,106.0
870.7846,63.0
871.13293,115.0
871.4814,99.0
871.82996,76.0
872.1787,122.0
872.5276,89.0
872.8766,114.0
873.2257,151.0
873.575,62.0
873.92444,98.0
874.274,139.0
874.6237,68.0
874.9736,126.0
875.32355,148.0
875.6737,54.0
876.024,111.0
876.3744,152.0
876.7249,91.0
877.0756,150.0
877.42645,104.0
877.7774,106.0
878.12854,150.0
878.4798,76.0
878.8312,115.0
879.18274,126.0
879.5344,70.0
879.8862,82.0
880.23816,160.0
880.5903,73.0
880.9425,98.0
881.29486,136.0
881.6474,45.0
882.00006,92.0
882.35284,153.0
882.7058,77.0
883.0589,126.0
883.4121,127.0
883.7655,74.0
884.119,121.0
884.47266,88.0
884.8264,64.0
885.18036,132.0
885.5344,87.0
885.8886,75.0
886.243,135.0
886.5975,59.0
886.9521,90.0
887.3069,134.0
887.6618,57.0
888.01685,118.0
888.3721,109.0
888.7274,71.0
889.0829,124.0
889.43854,93.0
889.7943,65.0
890.1502,130.0
890.5063,108.0
890.8625,76.0
891.2188,138.0
891.5753,60.0
891.93195,69.0
892.2887,145.0
892.6456,68.0
893.0027,96.0
893.35986,132.0
893.7172,65.0
894.0747,111.0
894.4323,118.0
894.7901,78.0
895.148,127.0
895.50604,80.0
895.86426,71.0
896.2226,169.0
896.58105,73.0
896.9397,85.0
897.29846,136.0
897.6574,58.0
898.0165,122.0
898.3757,136.0
898.73505,70.0
899.09454,140.0
899.45416,98.0
899.81396,66.0
900.1739,177.0
900.53394,92.0
900.89417,85.0
901.2545,168.0
901.615,58.0
901.97565,93.0
902.3364,126.0
902.6974,58.0
903.0585,95.0
903.4197,118.0
903.78107,60.0
904.1426,161.0
904.5042,98.0
904.866,75.0
905.22797,172.0
905.5901,71.0
905.95233,71.0
906.3147,158.0
906.67725,68.0
907.0399,102.0
907.4027,96.0
907.7657,64.0
908.1288,112.0
908.49207,83.0
908.85547,61.0
909.219,102.0
909.5827,58.0
909.94653,65.0
910.3105,139.0
910.6746,55.0
911.0389,95.0
911.4033,95.0
911.7679,49.0
912.13257,115.0
912.49744,66.0
912.8624,65.0
913.2276,127.0
913.5929,58.0
913.9583,75.0
914.3239,130.0
914.68964,64.0
915.05554,88.0
915.4216,112.0
915.7877,48.0
916.15405,129.0
916.5205,78.0
916.88715,82.0
917.2539,125.0
917.6208,74.0
917.98785,106.0
918.35504,138.0
918.7224,55.0
919.0899,111.0
919.4575,100.0
919.8253,56.0
920.19324,186.0
920.56134,80.0
920.92957,94.0
921.2979,124.0
921.66644,55.0
922.0351,98.0
922.40393,125.0
922.7729,61.0
923.14197,101.0
923.5112,81.0
923.8806,80.0
924.2502,117.0
924.6199,71.0
924.98975,83.0
925.35974,122.0
925.72986,59.0
926.10016,114.0
926.4706,84.0
926.8412,67.0
927.2119,107.0
927.5828,70.0
927.95386,72.0
928.325,128.0
928.69635,57.0
929.0678,108.0
929.43945,110.0
929.8112,69.0
930.18317,117.0
930.55524,93.0
930.9274,61.0
931.2998,110.0
931.6723,47.0
932.045,76.0
932.4178,113.0
932.7908,40.0
933.1639,117.0
933.5372,84.0
933.9106,70.0
934.2841,124.0
934.65784,71.0
935.0317,80.0
935.4057,113.0
935.77985,44.0
936.1542,93.0
936.5286,61.0
936.90326,58.0
937.278,119.0
937.65295,59.0
