M/Z,Intensity
800.0,177.0
800.32,318.0
800.64014,139.0
800.9604,318.0
801.28076,879.0
801.60126,326.0
801.9219,200.0
802.2426,484.0
802.56354,340.0
802.8846,245.0
803.20575,435.0
803.52704,248.0
803.84845,147.0
804.17,425.0
804.49164,294.0
804.8134,109.0
805.1353,354.0
805.4574,270.0
805.7796,112.0
806.1019,277.0
806.4244,440.0
806.74695,99.0
807.06964,252.0
807.39246,439.0
807.7154,109.0
808.03845,196.0
808.3617,539.0
808.68506,203.0
809.00854,184.0
809.33215,372.0
809.6559,186.0
809.97974,171.0
810.3037,394.0
810.6278,285.0
810.9521,197.0
811.2765,325.0
811.601,199.0
811.92566,148.0
812.2504,347.0
812.5753,201.0
812.9003,159.0
813.22546,344.0
813.5508,202.0
813.8762,128.0
814.2018,309.0
814.52747,209.0
814.8533,127.0
815.1792,292.0
815.50525,326.0
815.8314,98.0
816.1578,315.0
816.48425,297.0
816.81085,148.0
817.1376,434.0
817.4644,293.0
817.7914,123.0
818.11847,292.0
818.44574,260.0
818.77313,100.0
819.10065,249.0
819.4283,291.0
819.75604,91.0
820.0839,253.0
820.412,310.0
820.7402,117.0
821.0685,253.0
821.3969,302.0
821.72546,104.0
822.05414,229.0
822.38293,273.0
822.7119,110.0
823.041,529.0
823.37024,334.0
823.6996,114.0
824.02905,325.0
824.35864,333.0
824.6884,251.0
825.0183,3822.0
825.3483,419.0
825.67847,162.0
826.0087,1770.0
826.3391,385.0
826.6696,134.0
827.0003,601.0
827.3311,323.0
827.66205,137.0
827.9931,257.0
828.3243,309.0
828.65564,135.0
828.9871,180.0
829.3187,310.0
829.65045,124.0
829.9823,156.0
830.3143,319.0
830.6464,125.0
830.9787,167.0
831.3111,298.0
831.6436,127.0
831.97626,153.0
832.309,338.0
832.64197,188.0
832.97504,182.0
833.3082,362.0
833.64154,159.0
833.975,198.0
834.3086,370.0
834.64233,203.0
834.9762,160.0
835.3102,329.0
835.6443,169.0
835.9785,171.0
836.3129,373.0
836.64746,170.0
836.9821,197.0
837.3169,355.0
837.6518,126.0
837.9869,202.0
838.3221,318.0
838.6574,139.0
838.99286,1096.0
839.3284,363.0
839.6642,127.0
840.00006,550.0
840.33606,305.0
840.6722,149.0
841.0084,931.0
841.34485,326.0
841.6814,128.0
842.01807,460.0
842.35486,301.0
842.6918,156.0
843.0289,355.0
843.3661,296.0
843.7034,105.0
844.0409,225.0
844.37854,311.0
844.7163,141.0
845.0542,1049.0
845.3922,804.0
845.73035,171.0
846.06866,688.0
846.4071,506.0
846.74567,145.0
847.08435,460.0
847.42316,351.0
847.76215,136.0
848.10126,324.0
848.4405,266.0
848.77985,110.0
849.1194,250.0
849.45905,278.0
849.7988,119.0
850.13873,241.0
850.47876,235.0
850.819,132.0
851.1593,226.0
851.49976,207.0
851.84033,126.0
852.1811,265.0
852.522,255.0
852.863,121.0
853.2041,274.0
853.5454,167.0
853.88684,120.0
854.2284,300.0
854.57007,180.0
854.9119,650.0
855.2539,316.0
855.596,168.0
