M/Z,Intensity
800.0,274.0
800.32,234.0
800.64014,176.0
800.9604,400.0
801.28076,413.0
801.60126,157.0
801.9219,278.0
802.2426,343.0
802.56354,179.0
802.8846,483.0
803.20575,300.0
803.52704,181.0
803.84845,257.0
804.17,367.0
804.49164,367.0
804.8134,142.0
805.1353,315.0
805.4574,272.0
805.7796,160.0
806.1019,296.0
806.4244,720.0
806.74695,167.0
807.06964,270.0
807.39246,491.0
807.7154,157.0
808.03845,262.0
808.3617,827.0
808.68506,163.0
809.00854,263.0
809.33215,497.0
809.6559,182.0
809.97974,232.0
810.3037,487.0
810.6278,359.0
810.9521,249.0
811.2765,313.0
811.601,281.0
811.92566,205.0
812.2504,301.0
812.5753,248.0
812.9003,211.0
813.22546,269.0
813.5508,233.0
813.8762,162.0
814.2018,265.0
814.52747,194.0
814.8533,184.0
815.1792,280.0
815.50525,230.0
815.8314,143.0
816.1578,315.0
816.48425,211.0
816.81085,230.0
817.1376,308.0
817.4644,204.0
817.7914,167.0
818.11847,290.0
818.44574,202.0
818.77313,163.0
819.10065,260.0
819.4283,201.0
819.75604,143.0
820.0839,276.0
820.412,272.0
820.7402,141.0
821.0685,250.0
821.3969,228.0
821.72546,135.0
822.05414,231.0
822.38293,200.0
822.7119,182.0
823.041,649.0
823.37024,238.0
823.6996,173.0
824.02905,491.0
824.35864,284.0
824.6884,597.0
825.0183,5523.0
825.3483,326.0
825.67847,266.0
826.0087,2439.0
826.3391,296.0
826.6696,170.0
827.0003,798.0
827.3311,256.0
827.66205,126.0
827.9931,280.0
828.3243,412.0
828.65564,152.0
828.9871,219.0
829.3187,317.0
829.65045,141.0
829.9823,194.0
830.3143,308.0
830.6464,138.0
830.9787,226.0
831.3111,248.0
831.6436,120.0
831.97626,186.0
832.309,371.0
832.64197,186.0
832.97504,242.0
833.3082,350.0
833.64154,170.0
833.975,220.0
834.3086,431.0
834.64233,235.0
834.9762,217.0
835.3102,368.0
835.6443,209.0
835.9785,204.0
836.3129,289.0
836.64746,158.0
836.9821,218.0
837.3169,247.0
837.6518,140.0
837.9869,232.0
838.3221,216.0
838.6574,182.0
838.99286,1172.0
839.3284,233.0
839.6642,162.0
840.00006,599.0
840.33606,283.0
840.6722,216.0
841.0084,1124.0
841.34485,238.0
841.6814,177.0
842.01807,566.0
842.35486,268.0
842.6918,166.0
843.0289,383.0
843.3661,257.0
843.7034,142.0
844.0409,263.0
844.37854,221.0
844.7163,354.0
845.0542,1425.0
845.3922,372.0
845.73035,292.0
846.06866,798.0
846.4071,264.0
846.74567,269.0
847.08435,545.0
847.42316,189.0
847.76215,187.0
848.10126,311.0
848.4405,214.0
848.77985,142.0
849.1194,264.0
849.45905,228.0
849.7988,152.0
850.13873,251.0
850.47876,169.0
850.819,131.0
851.1593,229.0
851.49976,140.0
851.84033,127.0
852.1811,232.0
852.522,154.0
852.863,157.0
853.2041,252.0
853.5454,153.0
853.88684,157.0
854.2284,251.0
854.57007,162.0
854.9119,513.0
855.2539,270.0
855.596,151.0
855.93823,323.0
856.2806,330.0
856.6231,169.0
856.96576,380.0
857.30853,301.0
857.6514,147.0
857.9945,307.0
858.3377,316.0
858.681,153.0
859.0245,312.0
859.3681,205.0
859.71185,132.0
860.0557,234.0
860.3997,230.0
860.7439,1356.0
861.0882,1873.0
861.4326,283.0
861.77716,933.0
862.1219,684.0
862.46674,210.0
862.8117,484.0
863.15686,343.0
863.50214,173.0
