M/Z,Intensity
800.0,127.0
800.32,209.0
800.64014,90.0
800.9604,159.0
801.28076,275.0
801.60126,129.0
801.9219,107.0
802.2426,187.0
802.56354,148.0
802.8846,163.0
803.20575,219.0
803.52704,132.0
803.84845,94.0
804.17,210.0
804.49164,155.0
804.8134,68.0
805.1353,160.0
805.4574,184.0
805.7796,69.0
806.1019,151.0
806.4244,264.0
806.74695,72.0
807.06964,144.0
807.39246,223.0
807.7154,76.0
808.03845,119.0
808.3617,328.0
808.68506,125.0
809.00854,124.0
809.33215,274.0
809.6559,122.0
809.97974,115.0
810.3037,217.0
810.6278,136.0
810.9521,119.0
811.2765,207.0
811.601,110.0
811.92566,96.0
812.2504,209.0
812.5753,133.0
812.9003,83.0
813.22546,197.0
813.5508,98.0
813.8762,63.0
814.2018,169.0
814.52747,152.0
814.8533,96.0
815.1792,181.0
815.50525,136.0
815.8314,89.0
816.1578,172.0
816.48425,167.0
816.81085,81.0
817.1376,196.0
817.4644,153.0
817.7914,83.0
818.11847,172.0
818.44574,153.0
818.77313,65.0
819.10065,158.0
819.4283,170.0
819.75604,74.0
820.0839,150.0
820.412,172.0
820.7402,74.0
821.0685,133.0
821.3969,167.0
821.72546,67.0
822.05414,117.0
822.38293,177.0
822.7119,72.0
823.041,232.0
823.37024,203.0
823.6996,81.0
824.02905,170.0
824.35864,206.0
824.6884,151.0
825.0183,2231.0
825.3483,237.0
825.67847,100.0
826.0087,1004.0
826.3391,241.0
826.6696,86.0
827.0003,330.0
827.3311,217.0
827.66205,81.0
827.9931,135.0
828.3243,201.0
828.65564,79.0
828.9871,102.0
829.3187,193.0
829.65045,77.0
829.9823,93.0
830.3143,202.0
830.6464,85.0
830.9787,107.0
831.3111,192.0
831.6436,83.0
831.97626,87.0
832.309,196.0
832.64197,83.0
832.97504,109.0
833.3082,170.0
833.64154,81.0
833.975,89.0
834.3086,206.0
834.64233,112.0
834.9762,104.0
835.3102,179.0
835.6443,100.0
835.9785,94.0
836.3129,205.0
836.64746,92.0
836.9821,132.0
837.3169,194.0
837.6518,81.0
837.9869,121.0
838.3221,165.0
838.6574,100.0
838.99286,505.0
839.3284,173.0
839.6642,89.0
840.00006,280.0
840.33606,201.0
840.6722,87.0
841.0084,514.0
841.34485,182.0
841.6814,77.0
842.01807,247.0
842.35486,229.0
842.6918,89.0
843.0289,215.0
843.3661,212.0
843.7034,70.0
844.0409,123.0
844.37854,162.0
844.7163,87.0
845.0542,514.0
845.3922,238.0
845.73035,77.0
846.06866,335.0
846.4071,193.0
846.74567,82.0
847.08435,260.0
847.42316,157.0
847.76215,84.0
848.10126,157.0
848.4405,156.0
848.77985,73.0
849.1194,125.0
849.45905,153.0
849.7988,68.0
850.13873,135.0
850.47876,146.0
850.819,66.0
851.1593,130.0
851.49976,136.0
851.84033,68.0
852.1811,122.0
852.522,134.0
852.863,71.0
853.2041,154.0
853.5454,113.0
853.88684,77.0
854.2284,158.0
854.57007,105.0
854.9119,355.0
855.2539,188.0
855.596,104.0
855.93823,211.0
856.2806,178.0
856.6231,94.0
856.96576,239.0
857.30853,203.0
857.6514,88.0
857.9945,154.0
858.3377,207.0
858.681,65.0
859.0245,158.0
859.3681,184.0
859.71185,72.0
860.0557,139.0
860.3997,161.0
860.7439,346.0
861.0882,1281.0
861.4326,218.0
861.77716,271.0
862.1219,585.0
862.46674,183.0
862.8117,182.0
863.15686,249.0
863.50214,150.0
863.84753,103.0
864.19305,183.0
864.53876,142.0
864.8846,118.0
865.2305,141.0
865.5766,143.0
865.92285,97.0
866.2692,174.0
866.6157,88.0
866.96234,225.0
867.30914,150.0
867.65607,92.0
868.0031,122.0
868.35034,172.0
868.6977,59.0
869.04517,97.0
869.39276,133.0
869.74054,69.0
870.08844,110.0
870.43646,132.0
870.7846,80.0
871.13293,135.0
871.4814,119.0
871.82996,71.0
872.1787,133.0
872.5276,131.0
872.8766,185.0
873.2257,185.0
873.575,97.0
873.92444,122.0
874.274,141.0
874.6237,90.0
874.9736,121.0
875.32355,190.0
875.6737,75.0
876.024,98.0
876.3744,178.0
876.7249,147.0
877.0756,350.0
877.42645,202.0
877.7774,147.0
878.12854,178.0
878.4798,150.0
878.8312,151.0
879.18274,156.0
879.5344,110.0
879.8862,102.0
880.23816,163.0
880.5903,112.0
880.9425,133.0
881.29486,162.0
881.6474,58.0
882.00006,105.0
882.35284,193.0
882.7058,61.0
883.0589,171.0
883.4121,159.0
883.7655,77.0
884.119,117.0
