M/Z,Intensity
800.0,888.0
800.32,613.0
800.64014,260.0
800.9604,1199.0
801.28076,1137.0
801.60126,397.0
801.9219,581.0
802.2426,750.0
802.56354,387.0
802.8846,1909.0
803.20575,1054.0
803.52704,358.0
803.84845,588.0
804.17,1061.0
804.49164,369.0
804.8134,294.0
805.1353,784.0
805.4574,440.0
805.7796,212.0
806.1019,619.0
806.4244,653.0
806.74695,194.0
807.06964,532.0
807.39246,580.0
807.7154,207.0
808.03845,479.0
808.3617,832.0
808.68506,224.0
809.00854,539.0
809.33215,672.0
809.6559,299.0
809.97974,417.0
810.3037,630.0
810.6278,388.0
810.9521,438.0
811.2765,688.0
811.601,326.0
811.92566,354.0
812.2504,651.0
812.5753,326.0
812.9003,483.0
813.22546,646.0
813.5508,364.0
813.8762,330.0
814.2018,615.0
814.52747,348.0
814.8533,522.0
815.1792,702.0
815.50525,409.0
815.8314,325.0
816.1578,586.0
816.48425,373.0
816.81085,402.0
817.1376,915.0
817.4644,450.0
817.7914,266.0
818.11847,732.0
818.44574,407.0
818.77313,270.0
819.10065,738.0
819.4283,461.0
819.75604,213.0
820.0839,606.0
820.412,472.0
820.7402,351.0
821.0685,802.0
821.3969,502.0
821.72546,255.0
822.05414,551.0
822.38293,455.0
822.7119,312.0
823.041,2099.0
823.37024,568.0
823.6996,248.0
824.02905,1470.0
824.35864,587.0
824.6884,3109.0
825.0183,48944.0
825.3483,1654.0
825.67847,1228.0
826.0087,22307.0
826.3391,1145.0
826.6696,562.0
827.0003,5926.0
827.3311,774.0
827.66205,313.0
827.9931,1551.0
828.3243,634.0
828.65564,237.0
828.9871,614.0
829.3187,526.0
829.65045,208.0
829.9823,412.0
830.3143,514.0
830.6464,178.0
830.9787,393.0
831.3111,536.0
831.6436,196.0
831.97626,380.0
832.309,524.0
832.64197,222.0
832.97504,408.0
833.3082,485.0
833.64154,203.0
833.975,444.0
834.3086,588.0
834.64233,304.0
834.9762,470.0
835.3102,573.0
835.6443,245.0
835.9785,509.0
836.3129,568.0
836.64746,257.0
836.9821,649.0
837.3169,563.0
837.6518,174.0
837.9869,597.0
838.3221,529.0
838.6574,310.0
838.99286,2864.0
839.3284,660.0
839.6642,257.0
840.00006,1599.0
840.33606,601.0
840.6722,1040.0
841.0084,12523.0
841.34485,842.0
841.6814,581.0
842.01807,5322.0
842.35486,729.0
842.6918,437.0
843.0289,2804.0
843.3661,536.0
843.7034,314.0
844.0409,1166.0
844.37854,500.0
844.7163,902.0
845.0542,7184.0
845.3922,1026.0
845.73035,802.0
846.06866,3889.0
846.4071,678.0
846.74567,635.0
847.08435,2693.0
847.42316,512.0
847.76215,470.0
848.10126,1147.0
848.4405,409.0
848.77985,268.0
849.1194,657.0
849.45905,403.0
849.7988,246.0
850.13873,527.0
850.47876,376.0
850.819,212.0
851.1593,554.0
851.49976,318.0
851.84033,203.0
852.1811,543.0
852.522,320.0
852.863,268.0
853.2041,549.0
853.5454,287.0
853.88684,297.0
854.2284,544.0
854.57007,256.0
854.9119,1738.0
855.2539,626.0
855.596,212.0
855.93823,906.0
856.2806,592.0
856.6231,323.0
856.96576,1735.0
857.30853,555.0
857.6514,283.0
857.9945,1034.0
858.3377,559.0
858.681,270.0
859.0245,1083.0
859.3681,515.0
859.71185,290.0
860.0557,693.0
860.3997,494.0
860.7439,3844.0
861.0882,9711.0
861.4326,654.0
861.77716,2606.0
