M/Z,Intensity
800.0,105.0
800.32,117.0
800.64014,59.0
800.9604,171.0
801.28076,250.0
801.60126,85.0
801.9219,131.0
802.2426,192.0
802.56354,72.0
802.8846,164.0
803.20575,199.0
803.52704,57.0
803.84845,91.0
804.17,165.0
804.49164,63.0
804.8134,71.0
805.1353,173.0
805.4574,100.0
805.7796,90.0
806.1019,197.0
806.4244,158.0
806.74695,59.0
807.06964,170.0
807.39246,121.0
807.7154,63.0
808.03845,146.0
808.3617,190.0
808.68506,47.0
809.00854,129.0
809.33215,152.0
809.6559,73.0
809.97974,130.0
810.3037,162.0
810.6278,61.0
810.9521,104.0
811.2765,155.0
811.601,69.0
811.92566,113.0
812.2504,142.0
812.5753,72.0
812.9003,85.0
813.22546,165.0
813.5508,67.0
813.8762,72.0
814.2018,147.0
814.52747,58.0
814.8533,90.0
815.1792,175.0
815.50525,100.0
815.8314,64.0
816.1578,150.0
816.48425,78.0
816.81085,97.0
817.1376,145.0
817.4644,84.0
817.7914,64.0
818.11847,142.0
818.44574,71.0
818.77313,64.0
819.10065,152.0
819.4283,83.0
819.75604,48.0
820.0839,112.0
820.412,101.0
820.7402,69.0
821.0685,140.0
821.3969,108.0
821.72546,47.0
822.05414,112.0
822.38293,113.0
822.7119,63.0
823.041,193.0
823.37024,122.0
823.6996,62.0
824.02905,148.0
824.35864,136.0
824.6884,139.0
825.0183,706.0
825.3483,134.0
825.67847,92.0
826.0087,358.0
826.3391,130.0
826.6696,66.0
827.0003,200.0
827.3311,130.0
827.66205,58.0
827.9931,123.0
828.3243,142.0
828.65564,42.0
828.9871,110.0
829.3187,127.0
829.65045,49.0
829.9823,92.0
830.3143,127.0
830.6464,49.0
830.9787,111.0
831.3111,112.0
831.6436,38.0
831.97626,91.0
832.309,116.0
832.64197,59.0
832.97504,114.0
833.3082,138.0
833.64154,65.0
833.975,123.0
834.3086,156.0
834.64233,66.0
834.9762,117.0
835.3102,141.0
835.6443,68.0
835.9785,117.0
836.3129,107.0
836.64746,62.0
836.9821,129.0
837.3169,137.0
837.6518,65.0
837.9869,98.0
838.3221,115.0
838.6574,87.0
838.99286,253.0
839.3284,125.0
839.6642,70.0
840.00006,179.0
840.33606,83.0
840.6722,77.0
841.0084,229.0
841.34485,153.0
841.6814,69.0
842.01807,162.0
842.35486,123.0
842.6918,77.0
843.0289,148.0
843.3661,111.0
843.7034,71.0
844.0409,132.0
844.37854,118.0
844.7163,110.0
845.0542,298.0
845.3922,193.0
845.73035,94.0
846.06866,196.0
846.4071,138.0
846.74567,79.0
847.08435,154.0
847.42316,88.0
847.76215,75.0
848.10126,142.0
848.4405,90.0
848.77985,76.0
849.1194,152.0
849.45905,77.0
849.7988,83.0
850.13873,141.0
850.47876,85.0
850.819,76.0
851.1593,147.0
851.49976,87.0
851.84033,72.0
852.1811,160.0
852.522,86.0
852.863,77.0
853.2041,158.0
853.5454,85.0
853.88684,91.0
854.2284,147.0
854.57007,71.0
854.9119,140.0
855.2539,125.0
855.596,56.0
855.93823,132.0
856.2806,141.0
856.6231,72.0
856.96576,134.0
857.30853,130.0
857.6514,60.0
857.9945,123.0
858.3377,166.0
858.681,72.0
859.0245,125.0
859.3681,130.0
859.71185,83.0
860.0557,120.0
860.3997,109.0
860.7439,341.0
861.0882,386.0
861.4326,132.0
861.77716,248.0
862.1219,175.0
862.46674,111.0
862.8117,135.0
863.15686,129.0
863.50214,83.0
863.84753,106.0
864.19305,165.0
864.53876,79.0
864.8846,87.0
865.2305,154.0
865.5766,67.0
865.92285,87.0
866.2692,138.0
866.6157,70.0
866.96234,199.0
867.30914,123.0
867.65607,71.0
868.0031,118.0
868.35034,119.0
868.6977,68.0
869.04517,125.0
869.39276,100.0
869.74054,72.0
870.08844,136.0
870.43646,90.0
870.7846,74.0
871.13293,114.0
871.4814,81.0
871.82996,74.0
872.1787,120.0
872.5276,75.0
872.8766,93.0
873.2257,118.0
873.575,72.0
873.92444,99.0
874.274,146.0
874.6237,56.0
874.9736,115.0
875.32355,134.0
875.6737,59.0
876.024,125.0
876.3744,169.0
876.7249,138.0
877.0756,156.0
877.42645,112.0
877.7774,118.0
878.12854,158.0
878.4798,97.0
878.8312,102.0
879.18274,151.0
879.5344,78.0
879.8862,92.0
880.23816,148.0
880.5903,59.0
880.9425,100.0
881.29486,108.0
881.6474,67.0
882.00006,100.0
882.35284,113.0
882.7058,63.0
883.0589,136.0
883.4121,103.0
