M/Z,Intensity
800.0,142.0
800.32,149.0
800.64014,58.0
800.9604,171.0
801.28076,279.0
801.60126,78.0
801.9219,108.0
802.2426,178.0
802.56354,85.0
802.8846,226.0
803.20575,178.0
803.52704,55.0
803.84845,87.0
804.17,181.0
804.49164,84.0
804.8134,57.0
805.1353,165.0
805.4574,109.0
805.7796,56.0
806.1019,146.0
806.4244,220.0
806.74695,50.0
807.06964,161.0
807.39246,179.0
807.7154,47.0
808.03845,118.0
808.3617,220.0
808.68506,57.0
809.00854,116.0
809.33215,178.0
809.6559,55.0
809.97974,101.0
810.3037,194.0
810.6278,103.0
810.9521,121.0
811.2765,209.0
811.601,75.0
811.92566,91.0
812.2504,168.0
812.5753,74.0
812.9003,94.0
813.22546,171.0
813.5508,103.0
813.8762,78.0
814.2018,154.0
814.52747,91.0
814.8533,83.0
815.1792,161.0
815.50525,84.0
815.8314,57.0
816.1578,146.0
816.48425,95.0
816.81085,116.0
817.1376,222.0
817.4644,109.0
817.7914,80.0
818.11847,173.0
818.44574,119.0
818.77313,61.0
819.10065,161.0
819.4283,106.0
819.75604,43.0
820.0839,129.0
820.412,117.0
820.7402,43.0
821.0685,151.0
821.3969,143.0
821.72546,61.0
822.05414,127.0
822.38293,134.0
822.7119,58.0
823.041,217.0
823.37024,137.0
823.6996,53.0
824.02905,183.0
824.35864,159.0
824.6884,202.0
825.0183,2317.0
825.3483,218.0
825.67847,112.0
826.0087,1036.0
826.3391,177.0
826.6696,75.0
827.0003,412.0
827.3311,145.0
827.66205,58.0
827.9931,147.0
828.3243,151.0
828.65564,58.0
828.9871,109.0
829.3187,170.0
829.65045,53.0
829.9823,93.0
830.3143,173.0
830.6464,49.0
830.9787,117.0
831.3111,156.0
831.6436,53.0
831.97626,111.0
832.309,144.0
832.64197,60.0
832.97504,130.0
833.3082,159.0
833.64154,59.0
833.975,110.0
834.3086,197.0
834.64233,93.0
834.9762,129.0
835.3102,184.0
835.6443,85.0
835.9785,137.0
836.3129,139.0
836.64746,62.0
836.9821,180.0
837.3169,150.0
837.6518,50.0
837.9869,142.0
838.3221,158.0
838.6574,70.0
838.99286,507.0
839.3284,134.0
839.6642,86.0
840.00006,256.0
840.33606,178.0
840.6722,87.0
841.0084,542.0
841.34485,156.0
841.6814,65.0
842.01807,252.0
842.35486,151.0
842.6918,54.0
843.0289,238.0
843.3661,145.0
843.7034,63.0
844.0409,151.0
844.37854,148.0
844.7163,77.0
845.0542,294.0
845.3922,219.0
845.73035,80.0
846.06866,230.0
846.4071,176.0
846.74567,68.0
847.08435,187.0
847.42316,109.0
847.76215,69.0
848.10126,160.0
848.4405,105.0
848.77985,61.0
849.1194,145.0
849.45905,126.0
849.7988,63.0
850.13873,139.0
850.47876,121.0
850.819,56.0
851.1593,160.0
851.49976,87.0
851.84033,64.0
852.1811,152.0
852.522,99.0
852.863,81.0
853.2041,126.0
853.5454,85.0
853.88684,77.0
854.2284,151.0
854.57007,69.0
854.9119,473.0
855.2539,169.0
855.596,66.0
855.93823,257.0
856.2806,162.0
856.6231,68.0
856.96576,233.0
857.30853,166.0
857.6514,58.0
857.9945,148.0
858.3377,136.0
858.681,62.0
859.0245,179.0
859.3681,146.0
859.71185,71.0
860.0557,139.0
860.3997,141.0
860.7439,456.0
861.0882,908.0
861.4326,166.0
861.77716,348.0
862.1219,397.0
862.46674,126.0
862.8117,187.0
863.15686,187.0
863.50214,108.0
863.84753,114.0
864.19305,134.0
864.53876,83.0
864.8846,111.0
865.2305,170.0
865.5766,74.0
