M/Z,Intensity
800.0,141.0
800.32,125.0
800.64014,46.0
800.9604,273.0
801.28076,276.0
801.60126,43.0
801.9219,154.0
802.2426,194.0
802.56354,72.0
802.8846,511.0
803.20575,203.0
803.52704,54.0
803.84845,208.0
804.17,171.0
804.49164,74.0
804.8134,103.0
805.1353,178.0
805.4574,99.0
805.7796,45.0
806.1019,163.0
806.4244,79.0
806.74695,45.0
807.06964,132.0
807.39246,122.0
807.7154,57.0
808.03845,101.0
808.3617,120.0
808.68506,36.0
809.00854,107.0
809.33215,156.0
809.6559,70.0
809.97974,96.0
810.3037,129.0
810.6278,57.0
810.9521,125.0
811.2765,150.0
811.601,44.0
811.92566,86.0
812.2504,164.0
812.5753,53.0
812.9003,119.0
813.22546,146.0
813.5508,56.0
813.8762,86.0
814.2018,146.0
814.52747,69.0
814.8533,113.0
815.1792,161.0
815.50525,91.0
815.8314,76.0
816.1578,149.0
816.48425,70.0
816.81085,276.0
817.1376,281.0
817.4644,97.0
817.7914,123.0
818.11847,248.0
818.44574,95.0
818.77313,106.0
819.10065,194.0
819.4283,84.0
819.75604,54.0
820.0839,123.0
820.412,108.0
820.7402,66.0
821.0685,147.0
821.3969,108.0
821.72546,47.0
822.05414,125.0
822.38293,113.0
822.7119,89.0
823.041,315.0
823.37024,123.0
823.6996,63.0
824.02905,238.0
824.35864,121.0
824.6884,510.0
825.0183,5127.0
825.3483,226.0
825.67847,200.0
826.0087,2211.0
826.3391,171.0
826.6696,92.0
827.0003,683.0
827.3311,143.0
827.66205,69.0
827.9931,225.0
828.3243,122.0
828.65564,47.0
828.9871,137.0
829.3187,153.0
829.65045,51.0
829.9823,94.0
830.3143,145.0
830.6464,40.0
830.9787,103.0
831.3111,119.0
831.6436,36.0
831.97626,93.0
832.309,121.0
832.64197,43.0
832.97504,156.0
833.3082,156.0
833.64154,46.0
833.975,126.0
834.3086,141.0
834.64233,48.0
834.9762,135.0
835.3102,136.0
835.6443,55.0
835.9785,119.0
836.3129,149.0
836.64746,59.0
836.9821,183.0
837.3169,120.0
837.6518,61.0
837.9869,141.0
838.3221,125.0
838.6574,120.0
838.99286,1028.0
839.3284,146.0
839.6642,86.0
840.00006,492.0
840.33606,154.0
840.6722,166.0
841.0084,968.0
841.34485,154.0
841.6814,91.0
842.01807,464.0
842.35486,166.0
842.6918,80.0
843.0289,311.0
843.3661,121.0
843.7034,70.0
844.0409,174.0
844.37854,143.0
844.7163,166.0
845.0542,659.0
845.3922,231.0
845.73035,130.0
846.06866,386.0
846.4071,146.0
846.74567,117.0
847.08435,262.0
847.42316,119.0
847.76215,88.0
848.10126,179.0
848.4405,104.0
848.77985,64.0
849.1194,123.0
849.45905,112.0
849.7988,76.0
850.13873,132.0
850.47876,91.0
850.819,68.0
851.1593,146.0
851.49976,89.0
851.84033,46.0
852.1811,143.0
852.522,68.0
852.863,83.0
853.2041,133.0
853.5454,68.0
853.88684,77.0
854.2284,124.0
854.57007,67.0
854.9119,726.0
855.2539,167.0
855.596,49.0
855.93823,362.0
856.2806,123.0
856.6231,68.0
856.96576,286.0
857.30853,160.0
857.6514,82.0
857.9945,186.0
858.3377,133.0
858.681,81.0
859.0245,235.0
859.3681,130.0
859.71185,59.0
860.0557,151.0
860.3997,127.0
860.7439,1308.0
861.0882,1545.0
861.4326,158.0
861.77716,908.0
862.1219,507.0
862.46674,141.0
862.8117,461.0
863.15686,197.0
863.50214,93.0
863.84753,156.0
864.19305,134.0
864.53876,70.0
864.8846,155.0
865.2305,144.0
865.5766,59.0
865.92285,100.0
866.2692,126.0
866.6157,55.0
866.96234,316.0
867.30914,146.0
867.65607,63.0
868.0031,186.0
868.35034,117.0
868.6977,49.0
869.04517,119.0
869.39276,111.0
869.74054,63.0
870.08844,108.0
870.43646,80.0
870.7846,84.0
871.13293,108.0
871.4814,80.0
871.82996,72.0
872.1787,128.0
872.5276,62.0
872.8766,217.0
873.2257,201.0
873.575,65.0
873.92444,123.0
874.274,149.0
874.6237,55.0
874.9736,114.0
875.32355,113.0
875.6737,49.0
876.024,94.0
876.3744,146.0
876.7249,413.0
877.0756,329.0
877.42645,147.0
877.7774,301.0
878.12854,137.0
878.4798,90.0
878.8312,229.0
879.18274,144.0
879.5344,67.0
879.8862,116.0
880.23816,149.0
880.5903,67.0
880.9425,136.0
881.29486,116.0
881.6474,58.0
882.00006,120.0
882.35284,108.0
882.7058,102.0
883.0589,176.0
883.4121,92.0
883.7655,81.0
884.119,104.0
884.47266,92.0
884.8264,83.0
885.18036,130.0
885.5344,75.0
885.8886,89.0
886.243,124.0
886.5975,57.0
886.9521,87.0
887.3069,126.0
887.6618,44.0
888.01685,81.0
888.3721,123.0
888.7274,86.0
889.0829,119.0
889.43854,164.0
889.7943,70.0
890.1502,119.0
890.5063,151.0
890.8625,68.0
891.2188,133.0
891.5753,97.0
891.93195,70.0
892.2887,150.0
892.6456,74.0
893.0027,132.0
893.35986,113.0
893.7172,70.0
894.0747,112.0
894.4323,91.0
894.7901,117.0
895.148,121.0
895.50604,90.0
895.86426,115.0
896.2226,127.0
896.58105,55.0
896.9397,114.0
897.29846,125.0
897.6574,39.0
898.0165,90.0
898.3757,92.0
898.73505,104.0
899.09454,126.0
899.45416,95.0
899.81396,66.0
900.1739,145.0
900.53394,71.0
900.89417,87.0
901.2545,128.0
901.615,41.0
901.97565,95.0
902.3364,113.0
902.6974,61.0
903.0585,75.0
903.4197,99.0
903.78107,56.0
904.1426,123.0
904.5042,115.0
904.866,95.0
905.22797,165.0
905.5901,60.0
905.95233,83.0
906.3147,156.0
906.67725,49.0
907.0399,84.0
907.4027,88.0
907.7657,40.0
908.1288,118.0
908.49207,99.0
908.85547,66.0
909.219,118.0
909.5827,55.0
909.94653,66.0
910.3105,124.0
910.6746,59.0
911.0389,123.0
911.4033,90.0
911.7679,48.0
912.13257,107.0
912.49744,76.0
912.8624,78.0
913.2276,112.0
913.5929,57.0
913.9583,55.0
914.3239,130.0
914.68964,64.0
915.05554,106.0
915.4216,119.0
915.7877,59.0
916.15405,113.0
916.5205,79.0
916.88715,62.0
917.2539,154.0
917.6208,48.0
917.98785,85.0
918.35504,142.0
918.7224,57.0
919.0899,95.0
919.4575,100.0
919.8253,68.0
920.19324,157.0
920.56134,71.0
920.92957,71.0
921.2979,154.0
921.66644,46.0
922.0351,117.0
922.40393,111.0
922.7729,45.0
923.14197,128.0
923.5112,83.0
923.8806,72.0
924.2502,101.0
924.6199,44.0
924.98975,88.0
925.35974,109.0
925.72986,60.0
926.10016,136.0
926.4706,80.0
926.8412,79.0
927.2119,102.0
927.5828,48.0
927.95386,76.0
928.325,93.0
928.69635,50.0
929.0678,85.0
929.43945,110.0
929.8112,51.0
930.18317,105.0
930.55524,89.0
930.9274,68.0
931.2998,105.0
931.6723,42.0
932.045,101.0
932.4178,92.0
932.7908,53.0
933.1639,117.0
933.5372,77.0
933.9106,75.0
934.2841,155.0
934.65784,48.0
935.0317,82.0
935.4057,98.0
935.77985,43.0
936.1542,102.0
936.5286,61.0
936.90326,64.0
937.278,144.0
937.65295,53.0
938.028,76.0
938.4032,107.0
938.77856,60.0
939.15405,86.0
939.5297,74.0
939.9055,69.0
940.2815,92.0
940.6576,50.0
941.0339,93.0
941.4103,90.0
941.78687,50.0
942.1636,112.0
942.54047,66.0
942.9175,95.0
943.2947,109.0
943.672,51.0
944.04944,103.0
944.42706,92.0
944.8048,58.0
945.18274,111.0
945.5608,66.0
945.939,86.0
946.3174,117.0
946.6959,55.0
947.0746,96.0
947.4534,80.0
947.8324,83.0
948.21155,164.0
948.5908,71.0
948.9703,87.0
949.34985,145.0
949.7296,55.0
950.1095,83.0
950.48956,83.0
950.86975,73.0
951.2501,118.0
951.6306,54.0
952.0113,81.0
952.3921,103.0
952.7731,58.0
953.1542,89.0
953.53546,80.0
953.9169,72.0
954.29846,109.0
954.6802,54.0
955.0621,93.0
955.4441,101.0
955.8263,66.0
956.2086,98.0
956.5911,59.0
956.97375,72.0
957.35657,111.0
957.7395,46.0
958.1226,86.0
958.50586,85.0
958.8893,63.0
959.2728,109.0
959.65656,66.0
960.0404,97.0
960.42444,100.0
960.8086,65.0
961.19293,112.0
961.5774,65.0
961.96204,73.0
962.3468,115.0
962.73175,39.0
963.1168,97.0
963.5021,89.0
963.88745,92.0
964.273,119.0
964.6587,61.0
965.04456,105.0
965.4306,117.0
965.8168,67.0
966.2031,119.0
966.5896,59.0
966.97626,82.0
967.36304,92.0
967.75,63.0
968.1371,96.0
968.52435,81.0
968.91174,83.0
969.2993,119.0
969.687,66.0
970.0749,170.0
970.4629,126.0
970.8511,106.0
971.23944,101.0
971.6279,63.0
972.0166,109.0
972.4054,96.0
972.7944,51.0
973.1835,99.0
973.57275,79.0
973.96216,74.0
974.35175,108.0
974.7415,54.0
975.1314,83.0
975.5215,90.0
975.9117,62.0
976.30206,104.0
976.69257,57.0
977.08325,109.0
977.47406,137.0
977.86505,62.0
978.2562,103.0
978.6475,58.0
979.039,105.0
979.4306,122.0
979.8224,67.0
980.2143,120.0
980.6064,61.0
980.99866,93.0
981.39105,97.0
981.7836,67.0
982.17633,131.0
982.5692,69.0
982.9622,104.0
983.3554,90.0
983.7488,77.0
984.1423,130.0
984.53595,85.0
984.92975,116.0
985.3237,120.0
985.71783,70.0
986.1121,152.0
986.5066,71.0
986.9012,90.0
987.29596,119.0
987.69086,73.0
988.08594,114.0
988.4812,80.0
988.8766,64.0
989.27216,88.0
989.66785,53.0
990.0637,113.0
990.4597,81.0
990.8559,81.0
991.25226,126.0
991.64874,57.0
992.0454,148.0
992.4422,94.0
992.8392,113.0
993.2363,118.0
993.6336,62.0
994.03107,115.0
994.42865,102.0
994.8264,83.0
995.22437,109.0
995.62244,58.0
996.0207,100.0
996.4191,80.0
996.8177,42.0
997.21643,109.0
997.6153,57.0
998.01434,72.0
998.4136,91.0
998.8129,57.0
999.21246,83.0
999.6121,57.0
1000.01196,102.0
1000.412,109.0
1000.81213,74.0
1001.21246,121.0
1001.613,67.0
1002.0136,114.0
1002.4144,93.0
1002.81537,57.0
1003.2165,83.0
1003.6178,61.0
1004.0192,88.0
1004.42084,119.0
1004.82263,71.0
1005.22455,136.0
1005.62665,90.0
1006.0289,214.0
1006.4313,105.0
1006.83386,122.0
1007.2366,110.0
1007.63947,63.0
1008.04254,229.0
1008.44574,93.0
1008.8491,140.0
1009.2527,133.0
1009.6564,67.0
1010.06024,141.0
1010.4643,107.0
1010.86847,85.0
1011.2728,103.0
1011.6773,75.0
1012.082,126.0
1012.4868,103.0
1012.8918,97.0
1013.29694,128.0
1013.7023,115.0
1014.1077,289.0
1014.51337,89.0
1014.9192,222.0
1015.32513,116.0
1015.73126,92.0
1016.1376,144.0
1016.544,78.0
1016.9506,99.0
1017.3574,128.0
1017.76434,64.0
1018.17145,104.0
1018.57874,62.0
1018.98615,66.0
1019.39374,106.0
1019.8015,51.0
1020.2094,119.0
1020.6175,66.0
1021.02576,84.0
1021.43414,127.0
1021.8427,94.0
1022.25146,122.0
1022.66034,68.0
1023.0694,84.0
1023.47864,103.0
1023.888,109.0
1024.2976,112.0
1024.7073,52.0
1025.1172,87.0
1025.5272,74.0
1025.9374,98.0
1026.3478,118.0
1026.7583,60.0
1027.169,102.0
1027.5798,85.0
1027.9908,258.0
1028.4021,109.0
1028.8135,165.0
1029.225,108.0
1029.6367,144.0
1030.0486,465.0
1030.4606,108.0
1030.8728,244.0
1031.2852,123.0
1031.6976,85.0
1032.1104,148.0
1032.5232,101.0
1032.9362,100.0
1033.3494,92.0
1033.7627,133.0
1034.1761,152.0
1034.5898,77.0
1035.0037,154.0
1035.4177,85.0
1035.8319,142.0
1036.2462,108.0
1036.6608,69.0
1037.0754,129.0
1037.4902,105.0
1037.9053,99.0
1038.3204,113.0
1038.7357,67.0
1039.1512,107.0
1039.5669,90.0
1039.9827,80.0
1040.3987,83.0
1040.8148,64.0
1041.2312,98.0
1041.6477,54.0
1042.0643,93.0
1042.4812,94.0
1042.8982,77.0
1043.3153,136.0
1043.7327,161.0
1044.1501,139.0
1044.5677,109.0
1044.9856,127.0
1045.4036,106.0
1045.8218,144.0
1046.2401,142.0
1046.6586,62.0
1047.0773,100.0
1047.4961,87.0
1047.915,111.0
1048.3342,111.0
1048.7535,56.0
1049.1731,111.0
1049.5928,159.0
1050.0126,548.0
1050.4326,112.0
1050.8528,443.0
1051.2731,127.0
1051.6936,167.0
1052.1143,227.0
1052.5352,85.0
1052.9562,176.0
1053.3773,123.0
1053.7987,164.0
1054.2202,102.0
1054.6418,82.0
1055.0637,126.0
1055.4857,81.0
1055.908,136.0
1056.3303,96.0
1056.7528,93.0
1057.1755,112.0
1057.5984,91.0
1058.0215,97.0
1058.4447,110.0
1058.868,73.0
1059.2916,109.0
1059.7153,99.0
1060.1392,150.0
1060.5632,142.0
1060.9874,116.0
1061.4119,148.0
1061.8364,94.0
1062.2611,126.0
1062.686,61.0
1063.1111,69.0
1063.5364,99.0
1063.9618,79.0
1064.3873,96.0
1064.8131,63.0
1065.239,113.0
1065.6652,289.0
1066.0914,502.0
1066.5178,115.0
1066.9445,441.0
1067.3712,126.0
1067.7982,205.0
1068.2253,124.0
1068.6526,73.0
1069.0801,120.0
1069.5077,92.0
1069.9355,131.0
1070.3635,116.0
1070.7916,77.0
1071.22,82.0
1071.6484,146.0
1072.0771,276.0
1072.506,115.0
1072.9349,182.0
1073.3641,136.0
1073.7935,130.0
1074.223,114.0
1074.6527,75.0
1075.0825,114.0
1075.5126,107.0
1075.9427,102.0
1076.3732,103.0
