M/Z,Intensity
800.0,133.0
800.32,199.0
800.64014,57.0
800.9604,288.0
801.28076,623.0
801.60126,152.0
801.9219,158.0
802.2426,309.0
802.56354,173.0
802.8846,389.0
803.20575,302.0
803.52704,109.0
803.84845,175.0
804.17,239.0
804.49164,88.0
804.8134,92.0
805.1353,210.0
805.4574,123.0
805.7796,72.0
806.1019,164.0
806.4244,155.0
806.74695,67.0
807.06964,161.0
807.39246,148.0
807.7154,49.0
808.03845,132.0
808.3617,178.0
808.68506,72.0
809.00854,140.0
809.33215,201.0
809.6559,69.0
809.97974,106.0
810.3037,180.0
810.6278,64.0
810.9521,117.0
811.2765,166.0
811.601,93.0
811.92566,94.0
812.2504,180.0
812.5753,89.0
812.9003,113.0
813.22546,198.0
813.5508,77.0
813.8762,103.0
814.2018,174.0
814.52747,85.0
814.8533,110.0
815.1792,207.0
815.50525,132.0
815.8314,55.0
816.1578,161.0
816.48425,125.0
816.81085,209.0
817.1376,369.0
817.4644,176.0
817.7914,128.0
818.11847,247.0
818.44574,138.0
818.77313,109.0
819.10065,186.0
819.4283,141.0
819.75604,91.0
820.0839,151.0
820.412,139.0
820.7402,103.0
821.0685,185.0
821.3969,150.0
821.72546,80.0
822.05414,134.0
822.38293,163.0
822.7119,79.0
823.041,278.0
823.37024,170.0
823.6996,101.0
824.02905,253.0
824.35864,142.0
824.6884,346.0
825.0183,4304.0
825.3483,268.0
825.67847,190.0
826.0087,1922.0
826.3391,204.0
826.6696,117.0
827.0003,599.0
827.3311,186.0
827.66205,84.0
827.9931,218.0
828.3243,179.0
828.65564,93.0
828.9871,142.0
829.3187,206.0
829.65045,83.0
829.9823,132.0
830.3143,176.0
830.6464,90.0
830.9787,125.0
831.3111,192.0
831.6436,78.0
831.97626,139.0
832.309,163.0
832.64197,94.0
832.97504,185.0
833.3082,249.0
833.64154,99.0
833.975,110.0
834.3086,204.0
834.64233,78.0
834.9762,135.0
835.3102,184.0
835.6443,76.0
835.9785,153.0
836.3129,208.0
836.64746,81.0
836.9821,211.0
837.3169,187.0
837.6518,87.0
837.9869,177.0
838.3221,163.0
838.6574,127.0
838.99286,703.0
839.3284,187.0
839.6642,102.0
840.00006,388.0
840.33606,200.0
840.6722,148.0
841.0084,908.0
841.34485,205.0
841.6814,122.0
842.01807,463.0
842.35486,196.0
842.6918,97.0
843.0289,329.0
843.3661,172.0
843.7034,107.0
844.0409,210.0
844.37854,178.0
844.7163,186.0
845.0542,682.0
845.3922,579.0
845.73035,151.0
846.06866,425.0
846.4071,349.0
846.74567,152.0
847.08435,305.0
847.42316,195.0
847.76215,98.0
848.10126,223.0
848.4405,153.0
848.77985,102.0
849.1194,168.0
849.45905,142.0
849.7988,106.0
850.13873,157.0
850.47876,164.0
850.819,87.0
851.1593,166.0
851.49976,115.0
851.84033,96.0
852.1811,159.0
852.522,138.0
852.863,104.0
853.2041,193.0
853.5454,100.0
853.88684,114.0
854.2284,181.0
854.57007,115.0
854.9119,446.0
855.2539,198.0
855.596,104.0
855.93823,235.0
856.2806,200.0
856.6231,102.0
856.96576,257.0
857.30853,194.0
857.6514,110.0
857.9945,198.0
858.3377,178.0
858.681,95.0
859.0245,225.0
859.3681,192.0
859.71185,98.0
860.0557,187.0
860.3997,134.0
860.7439,690.0
861.0882,1346.0
861.4326,225.0
861.77716,544.0
862.1219,500.0
862.46674,190.0
862.8117,305.0
863.15686,279.0
863.50214,143.0
863.84753,156.0
864.19305,181.0
864.53876,96.0
864.8846,178.0
865.2305,216.0
865.5766,115.0
865.92285,137.0
866.2692,183.0
866.6157,111.0
866.96234,325.0
867.30914,166.0
867.65607,88.0
868.0031,201.0
868.35034,165.0
868.6977,84.0
869.04517,164.0
869.39276,124.0
869.74054,79.0
870.08844,141.0
870.43646,136.0
