M/Z,Intensity
800.0,335.0
800.32,409.0
800.64014,230.0
800.9604,619.0
801.28076,642.0
801.60126,274.0
801.9219,328.0
802.2426,464.0
802.56354,310.0
802.8846,551.0
803.20575,574.0
803.52704,316.0
803.84845,291.0
804.17,619.0
804.49164,529.0
804.8134,183.0
805.1353,536.0
805.4574,448.0
805.7796,149.0
806.1019,486.0
806.4244,1691.0
806.74695,249.0
807.06964,356.0
807.39246,1072.0
807.7154,208.0
808.03845,331.0
808.3617,1182.0
808.68506,362.0
809.00854,308.0
809.33215,673.0
809.6559,405.0
809.97974,235.0
810.3037,587.0
810.6278,627.0
810.9521,264.0
811.2765,426.0
811.601,397.0
811.92566,237.0
812.2504,418.0
812.5753,344.0
812.9003,278.0
813.22546,403.0
813.5508,296.0
813.8762,210.0
814.2018,390.0
814.52747,308.0
814.8533,179.0
815.1792,417.0
815.50525,335.0
815.8314,154.0
816.1578,397.0
816.48425,349.0
816.81085,297.0
817.1376,593.0
817.4644,292.0
817.7914,199.0
818.11847,438.0
818.44574,345.0
818.77313,166.0
819.10065,389.0
819.4283,329.0
819.75604,150.0
820.0839,328.0
820.412,389.0
820.7402,187.0
821.0685,370.0
821.3969,362.0
821.72546,166.0
822.05414,323.0
822.38293,327.0
822.7119,237.0
823.041,933.0
823.37024,365.0
823.6996,184.0
824.02905,660.0
824.35864,419.0
824.6884,487.0
825.0183,7714.0
825.3483,577.0
825.67847,295.0
826.0087,3493.0
826.3391,537.0
826.6696,229.0
827.0003,1145.0
827.3311,389.0
827.66205,193.0
827.9931,458.0
828.3243,756.0
828.65564,252.0
828.9871,292.0
829.3187,527.0
829.65045,220.0
829.9823,238.0
830.3143,472.0
830.6464,226.0
830.9787,248.0
831.3111,373.0
831.6436,196.0
831.97626,268.0
832.309,490.0
832.64197,316.0
832.97504,288.0
833.3082,405.0
833.64154,258.0
833.975,252.0
834.3086,653.0
834.64233,732.0
834.9762,270.0
835.3102,532.0
835.6443,520.0
835.9785,251.0
836.3129,441.0
836.64746,292.0
836.9821,300.0
837.3169,383.0
837.6518,212.0
837.9869,292.0
838.3221,382.0
838.6574,229.0
838.99286,1759.0
839.3284,423.0
839.6642,185.0
840.00006,958.0
840.33606,424.0
840.6722,264.0
841.0084,1687.0
841.34485,386.0
841.6814,232.0
842.01807,749.0
842.35486,417.0
842.6918,215.0
843.0289,622.0
843.3661,380.0
843.7034,171.0
844.0409,387.0
844.37854,412.0
844.7163,357.0
845.0542,2410.0
845.3922,599.0
845.73035,344.0
846.06866,1336.0
846.4071,430.0
846.74567,258.0
847.08435,906.0
847.42316,383.0
847.76215,208.0
848.10126,507.0
848.4405,335.0
848.77985,194.0
849.1194,330.0
849.45905,346.0
849.7988,184.0
850.13873,345.0
850.47876,298.0
850.819,174.0
851.1593,334.0
851.49976,242.0
851.84033,157.0
852.1811,372.0
852.522,259.0
852.863,186.0
853.2041,352.0
853.5454,237.0
853.88684,168.0
854.2284,354.0
854.57007,246.0
854.9119,704.0
855.2539,404.0
855.596,211.0
855.93823,404.0
856.2806,541.0
856.6231,364.0
856.96576,519.0
857.30853,472.0
857.6514,250.0
857.9945,407.0
858.3377,467.0
858.681,185.0
859.0245,405.0
859.3681,372.0
859.71185,181.0
860.0557,326.0
860.3997,386.0
860.7439,1182.0
861.0882,3467.0
861.4326,450.0
861.77716,931.0
862.1219,1452.0
862.46674,365.0
862.8117,585.0
863.15686,619.0
863.50214,288.0
863.84753,364.0
864.19305,402.0
864.53876,271.0
864.8846,327.0
865.2305,348.0
865.5766,229.0
865.92285,268.0
866.2692,417.0
866.6157,195.0
866.96234,570.0
867.30914,387.0
867.65607,173.0
868.0031,381.0
868.35034,316.0
868.6977,189.0
869.04517,329.0
869.39276,313.0
869.74054,175.0
870.08844,231.0
870.43646,308.0
870.7846,172.0
871.13293,302.0
871.4814,284.0
871.82996,180.0
872.1787,328.0
872.5276,243.0
872.8766,320.0
873.2257,354.0
873.575,213.0
873.92444,271.0
874.274,341.0
874.6237,187.0
874.9736,269.0
875.32355,328.0
875.6737,157.0
876.024,282.0
876.3744,394.0
876.7249,366.0
877.0756,815.0
877.42645,326.0
877.7774,385.0
878.12854,425.0
878.4798,307.0
878.8312,350.0
879.18274,332.0
879.5344,228.0
879.8862,264.0
880.23816,404.0
880.5903,219.0
880.9425,263.0
881.29486,345.0
881.6474,163.0
882.00006,283.0
882.35284,332.0
882.7058,175.0
883.0589,389.0
883.4121,324.0
883.7655,182.0
884.119,376.0
884.47266,315.0
884.8264,201.0
885.18036,294.0
885.5344,251.0
885.8886,165.0
886.243,339.0
886.5975,179.0
886.9521,227.0
887.3069,339.0
887.6618,179.0
888.01685,209.0
888.3721,310.0
888.7274,172.0
889.0829,306.0
889.43854,426.0
889.7943,173.0
890.1502,300.0
890.5063,417.0
890.8625,169.0
891.2188,339.0
891.5753,247.0
891.93195,174.0
892.2887,390.0
892.6456,189.0
893.0027,252.0
893.35986,356.0
893.7172,171.0
894.0747,314.0
894.4323,309.0
894.7901,215.0
895.148,291.0
895.50604,241.0
895.86426,175.0
896.2226,315.0
896.58105,175.0
896.9397,183.0
897.29846,318.0
897.6574,166.0
898.0165,237.0
898.3757,325.0
898.73505,149.0
899.09454,279.0
899.45416,266.0
899.81396,163.0
900.1739,316.0
900.53394,290.0
900.89417,187.0
901.2545,354.0
901.615,184.0
901.97565,231.0
902.3364,329.0
902.6974,150.0
903.0585,261.0
903.4197,305.0
903.78107,139.0
904.1426,290.0
904.5042,291.0
904.866,184.0
905.22797,314.0
905.5901,246.0
905.95233,206.0
906.3147,366.0
906.67725,149.0
907.0399,227.0
907.4027,308.0
907.7657,126.0
908.1288,269.0
908.49207,282.0
908.85547,171.0
909.219,306.0
909.5827,206.0
909.94653,187.0
910.3105,316.0
910.6746,141.0
911.0389,278.0
911.4033,263.0
911.7679,127.0
912.13257,285.0
912.49744,259.0
912.8624,165.0
913.2276,300.0
913.5929,196.0
913.9583,173.0
914.3239,361.0
914.68964,187.0
915.05554,256.0
915.4216,289.0
915.7877,154.0
916.15405,275.0
916.5205,279.0
916.88715,163.0
917.2539,361.0
917.6208,195.0
917.98785,202.0
918.35504,391.0
918.7224,175.0
919.0899,242.0
919.4575,312.0
919.8253,173.0
920.19324,340.0
920.56134,239.0
920.92957,203.0
921.2979,352.0
921.66644,190.0
922.0351,237.0
922.40393,301.0
922.7729,139.0
923.14197,291.0
923.5112,247.0
923.8806,160.0
924.2502,313.0
924.6199,168.0
924.98975,212.0
925.35974,298.0
925.72986,164.0
926.10016,273.0
926.4706,249.0
926.8412,167.0
927.2119,307.0
927.5828,195.0
927.95386,196.0
928.325,300.0
928.69635,173.0
929.0678,223.0
929.43945,402.0
929.8112,203.0
930.18317,327.0
930.55524,312.0
930.9274,189.0
931.2998,333.0
931.6723,148.0
932.045,233.0
932.4178,270.0
932.7908,156.0
933.1639,253.0
933.5372,335.0
933.9106,151.0
934.2841,351.0
934.65784,194.0
935.0317,215.0
935.4057,303.0
935.77985,136.0
936.1542,281.0
936.5286,222.0
936.90326,155.0
937.278,311.0
937.65295,172.0
938.028,220.0
938.4032,354.0
938.77856,165.0
939.15405,281.0
939.5297,240.0
939.9055,175.0
940.2815,337.0
940.6576,166.0
941.0339,238.0
941.4103,263.0
941.78687,155.0
942.1636,303.0
942.54047,204.0
942.9175,208.0
943.2947,259.0
943.672,169.0
944.04944,272.0
944.42706,283.0
944.8048,123.0
945.18274,299.0
945.5608,223.0
945.939,211.0
946.3174,338.0
946.6959,170.0
947.0746,243.0
947.4534,313.0
947.8324,154.0
948.21155,402.0
948.5908,243.0
948.9703,240.0
949.34985,361.0
949.7296,185.0
950.1095,259.0
950.48956,267.0
950.86975,151.0
951.2501,277.0
951.6306,203.0
952.0113,173.0
952.3921,293.0
952.7731,142.0
953.1542,270.0
953.53546,233.0
953.9169,165.0
954.29846,308.0
954.6802,169.0
955.0621,222.0
955.4441,298.0
955.8263,135.0
956.2086,337.0
956.5911,221.0
956.97375,189.0
957.35657,305.0
957.7395,142.0
958.1226,272.0
958.50586,287.0
958.8893,171.0
959.2728,301.0
959.65656,174.0
960.0404,205.0
960.42444,281.0
960.8086,163.0
961.19293,282.0
961.5774,236.0
961.96204,216.0
962.3468,306.0
962.73175,160.0
963.1168,258.0
963.5021,247.0
963.88745,188.0
964.273,283.0
964.6587,165.0
965.04456,237.0
965.4306,272.0
965.8168,146.0
966.2031,298.0
966.5896,187.0
966.97626,198.0
967.36304,278.0
967.75,168.0
968.1371,273.0
968.52435,243.0
968.91174,209.0
969.2993,321.0
969.687,214.0
970.0749,382.0
970.4629,306.0
970.8511,200.0
971.23944,314.0
971.6279,239.0
972.0166,236.0
972.4054,347.0
972.7944,153.0
973.1835,292.0
973.57275,263.0
973.96216,183.0
974.35175,341.0
974.7415,158.0
975.1314,214.0
975.5215,274.0
975.9117,183.0
976.30206,289.0
976.69257,174.0
977.08325,201.0
977.47406,314.0
977.86505,165.0
978.2562,304.0
978.6475,189.0
979.039,197.0
979.4306,265.0
979.8224,146.0
980.2143,257.0
980.6064,236.0
980.99866,226.0
981.39105,286.0
981.7836,176.0
982.17633,257.0
982.5692,220.0
982.9622,191.0
983.3554,280.0
983.7488,153.0
984.1423,302.0
984.53595,242.0
984.92975,215.0
985.3237,314.0
985.71783,194.0
986.1121,284.0
986.5066,260.0
986.9012,204.0
987.29596,282.0
987.69086,162.0
988.08594,261.0
988.4812,271.0
988.8766,173.0
989.27216,285.0
989.66785,183.0
990.0637,298.0
990.4597,250.0
990.8559,178.0
991.25226,321.0
991.64874,196.0
992.0454,313.0
992.4422,290.0
992.8392,187.0
993.2363,286.0
993.6336,241.0
994.03107,210.0
994.42865,288.0
994.8264,171.0
995.22437,312.0
995.62244,265.0
996.0207,206.0
996.4191,291.0
996.8177,177.0
997.21643,311.0
997.6153,255.0
998.01434,198.0
998.4136,324.0
998.8129,152.0
999.21246,267.0
999.6121,237.0
1000.01196,225.0
1000.412,325.0
1000.81213,200.0
1001.21246,282.0
1001.613,238.0
1002.0136,231.0
1002.4144,282.0
1002.81537,143.0
1003.2165,265.0
1003.6178,199.0
1004.0192,235.0
1004.42084,296.0
1004.82263,198.0
1005.22455,274.0
1005.62665,230.0
1006.0289,305.0
1006.4313,246.0
1006.83386,228.0
1007.2366,340.0
1007.63947,220.0
1008.04254,289.0
1008.44574,256.0
1008.8491,207.0
1009.2527,279.0
1009.6564,203.0
1010.06024,266.0
1010.4643,247.0
1010.86847,170.0
1011.2728,316.0
1011.6773,191.0
1012.082,340.0
1012.4868,246.0
1012.8918,237.0
1013.29694,308.0
1013.7023,204.0
1014.1077,496.0
1014.51337,229.0
1014.9192,327.0
1015.32513,294.0
1015.73126,200.0
1016.1376,309.0
1016.544,255.0
1016.9506,212.0
1017.3574,350.0
1017.76434,172.0
1018.17145,249.0
1018.57874,268.0
1018.98615,172.0
1019.39374,314.0
1019.8015,192.0
1020.2094,247.0
1020.6175,183.0
1021.02576,201.0
1021.43414,400.0
1021.8427,181.0
1022.25146,314.0
1022.66034,218.0
1023.0694,229.0
1023.47864,307.0
1023.888,185.0
1024.2976,281.0
1024.7073,172.0
1025.1172,239.0
1025.5272,268.0
1025.9374,220.0
1026.3478,252.0
1026.7583,155.0
1027.169,239.0
1027.5798,242.0
1027.9908,537.0
1028.4021,302.0
1028.8135,294.0
1029.225,340.0
1029.6367,235.0
1030.0486,437.0
1030.4606,258.0
1030.8728,267.0
1031.2852,243.0
1031.6976,199.0
1032.1104,307.0
1032.5232,277.0
1032.9362,195.0
1033.3494,318.0
1033.7627,293.0
1034.1761,468.0
1034.5898,202.0
1035.0037,476.0
1035.4177,273.0
1035.8319,357.0
1036.2462,313.0
1036.6608,239.0
1037.0754,332.0
1037.4902,295.0
1037.9053,216.0
1038.3204,283.0
1038.7357,170.0
1039.1512,245.0
1039.5669,285.0
1039.9827,203.0
1040.3987,283.0
1040.8148,155.0
1041.2312,251.0
1041.6477,210.0
1042.0643,228.0
1042.4812,261.0
1042.8982,163.0
1043.3153,347.0
1043.7327,231.0
1044.1501,306.0
1044.5677,260.0
1044.9856,254.0
1045.4036,280.0
1045.8218,214.0
1046.2401,293.0
1046.6586,217.0
1047.0773,212.0
1047.4961,273.0
1047.915,216.0
1048.3342,300.0
1048.7535,202.0
1049.1731,254.0
1049.5928,319.0
1050.0126,1211.0
1050.4326,292.0
1050.8528,799.0
1051.2731,383.0
1051.6936,284.0
1052.1143,500.0
1052.5352,251.0
1052.9562,323.0
1053.3773,274.0
1053.7987,258.0
1054.2202,284.0
1054.6418,204.0
1055.0637,233.0
1055.4857,261.0
1055.908,252.0
1056.3303,320.0
1056.7528,183.0
1057.1755,271.0
1057.5984,263.0
1058.0215,235.0
1058.4447,283.0
1058.868,193.0
1059.2916,254.0
1059.7153,216.0
1060.1392,285.0
1060.5632,302.0
1060.9874,222.0
1061.4119,321.0
1061.8364,211.0
1062.2611,280.0
1062.686,191.0
1063.1111,226.0
1063.5364,265.0
1063.9618,170.0
1064.3873,286.0
1064.8131,172.0
1065.239,263.0
1065.6652,328.0
1066.0914,728.0
1066.5178,274.0
1066.9445,589.0
1067.3712,302.0
1067.7982,321.0
1068.2253,320.0
1068.6526,179.0
1069.0801,266.0
1069.5077,276.0
1069.9355,244.0
1070.3635,312.0
1070.7916,170.0
1071.22,283.0
1071.6484,261.0
1072.0771,491.0
1072.506,254.0
1072.9349,345.0
1073.3641,318.0
1073.7935,246.0
1074.223,296.0
1074.6527,222.0
1075.0825,264.0
1075.5126,261.0
1075.9427,225.0
1076.3732,241.0
1076.8037,159.0
1077.2344,263.0
1077.6653,204.0
1078.0963,363.0
1078.5276,237.0
1078.959,298.0
1079.3906,274.0
1079.8224,203.0
1080.2543,268.0
1080.6864,198.0
1081.1187,256.0
1081.5511,232.0
1081.9838,298.0
1082.4165,250.0
1082.8495,218.0
1083.2826,261.0
1083.716,203.0
1084.1494,247.0
1084.5831,224.0
1085.017,216.0
1085.4509,242.0
1085.8851,166.0
1086.3195,273.0
1086.754,177.0
1087.1887,213.0
