M/Z,Intensity
800.0,468.0
800.32,530.0
800.64014,229.0
800.9604,483.0
801.28076,995.0
801.60126,415.0
801.9219,322.0
802.2426,676.0
802.56354,441.0
802.8846,1345.0
803.20575,1134.0
803.52704,371.0
803.84845,483.0
804.17,1037.0
804.49164,373.0
804.8134,226.0
805.1353,619.0
805.4574,426.0
805.7796,175.0
806.1019,488.0
806.4244,625.0
806.74695,200.0
807.06964,428.0
807.39246,592.0
807.7154,180.0
808.03845,349.0
808.3617,581.0
808.68506,242.0
809.00854,364.0
809.33215,590.0
809.6559,274.0
809.97974,301.0
810.3037,580.0
810.6278,323.0
810.9521,332.0
811.2765,618.0
811.601,286.0
811.92566,283.0
812.2504,599.0
812.5753,307.0
812.9003,374.0
813.22546,522.0
813.5508,332.0
813.8762,253.0
814.2018,525.0
814.52747,341.0
814.8533,273.0
815.1792,558.0
815.50525,376.0
815.8314,215.0
816.1578,547.0
816.48425,419.0
816.81085,256.0
817.1376,664.0
817.4644,468.0
817.7914,213.0
818.11847,560.0
818.44574,412.0
818.77313,204.0
819.10065,538.0
819.4283,408.0
819.75604,177.0
820.0839,470.0
820.412,411.0
820.7402,247.0
821.0685,542.0
821.3969,454.0
821.72546,184.0
822.05414,419.0
822.38293,399.0
822.7119,234.0
823.041,1052.0
823.37024,459.0
823.6996,243.0
824.02905,810.0
824.35864,544.0
824.6884,1055.0
825.0183,22437.0
825.3483,1134.0
825.67847,529.0
826.0087,9540.0
826.3391,817.0
826.6696,319.0
827.0003,2685.0
827.3311,605.0
827.66205,220.0
827.9931,778.0
828.3243,479.0
828.65564,202.0
828.9871,361.0
829.3187,443.0
829.65045,161.0
829.9823,284.0
830.3143,438.0
830.6464,211.0
830.9787,312.0
831.3111,493.0
831.6436,171.0
831.97626,271.0
832.309,465.0
832.64197,217.0
832.97504,296.0
833.3082,487.0
833.64154,222.0
833.975,325.0
834.3086,513.0
834.64233,287.0
834.9762,354.0
835.3102,475.0
835.6443,242.0
835.9785,385.0
836.3129,532.0
836.64746,215.0
836.9821,523.0
837.3169,566.0
837.6518,204.0
837.9869,400.0
838.3221,488.0
838.6574,223.0
838.99286,1211.0
839.3284,596.0
839.6642,234.0
840.00006,729.0
840.33606,567.0
840.6722,412.0
841.0084,5538.0
841.34485,610.0
841.6814,323.0
842.01807,2506.0
842.35486,565.0
842.6918,244.0
843.0289,1386.0
843.3661,473.0
843.7034,225.0
844.0409,649.0
844.37854,423.0
844.7163,252.0
845.0542,1401.0
845.3922,930.0
845.73035,286.0
846.06866,927.0
846.4071,607.0
846.74567,233.0
847.08435,753.0
847.42316,435.0
847.76215,187.0
848.10126,526.0
848.4405,350.0
848.77985,176.0
849.1194,427.0
849.45905,384.0
849.7988,178.0
850.13873,377.0
850.47876,338.0
850.819,176.0
851.1593,439.0
851.49976,323.0
851.84033,160.0
852.1811,423.0
852.522,281.0
852.863,238.0
853.2041,441.0
853.5454,280.0
853.88684,204.0
854.2284,466.0
854.57007,248.0
854.9119,730.0
855.2539,568.0
855.596,198.0
855.93823,478.0
856.2806,503.0
856.6231,234.0
856.96576,793.0
857.30853,459.0
857.6514,232.0
857.9945,541.0
858.3377,510.0
858.681,220.0
859.0245,577.0
859.3681,430.0
859.71185,167.0
860.0557,448.0
860.3997,438.0
860.7439,537.0
861.0882,1789.0
861.4326,531.0
861.77716,473.0
862.1219,898.0
862.46674,377.0
862.8117,412.0
863.15686,654.0
863.50214,302.0
863.84753,353.0
864.19305,448.0
864.53876,295.0
864.8846,328.0
865.2305,457.0
865.5766,275.0
865.92285,244.0
866.2692,474.0
866.6157,220.0
866.96234,611.0
867.30914,491.0
867.65607,194.0
868.0031,374.0
868.35034,422.0
868.6977,189.0
869.04517,320.0
869.39276,392.0
869.74054,158.0
870.08844,354.0
870.43646,356.0
870.7846,187.0
871.13293,408.0
871.4814,278.0
871.82996,184.0
872.1787,362.0
872.5276,291.0
872.8766,255.0
873.2257,442.0
873.575,232.0
873.92444,234.0
874.274,484.0
874.6237,196.0
874.9736,265.0
875.32355,406.0
875.6737,211.0
876.024,331.0
876.3744,457.0
876.7249,287.0
877.0756,642.0
877.42645,423.0
877.7774,304.0
878.12854,486.0
878.4798,317.0
878.8312,321.0
879.18274,441.0
879.5344,312.0
879.8862,288.0
880.23816,533.0
880.5903,225.0
880.9425,314.0
881.29486,443.0
881.6474,206.0
882.00006,324.0
882.35284,456.0
882.7058,157.0
883.0589,403.0
883.4121,357.0
883.7655,144.0
884.119,383.0
884.47266,326.0
884.8264,192.0
885.18036,386.0
885.5344,247.0
885.8886,189.0
886.243,377.0
886.5975,215.0
886.9521,239.0
887.3069,440.0
887.6618,166.0
888.01685,270.0
888.3721,373.0
888.7274,159.0
889.0829,364.0
889.43854,615.0
889.7943,165.0
890.1502,378.0
890.5063,482.0
890.8625,170.0
891.2188,383.0
891.5753,317.0
891.93195,220.0
892.2887,466.0
892.6456,201.0
893.0027,321.0
893.35986,433.0
893.7172,154.0
894.0747,328.0
894.4323,370.0
894.7901,178.0
895.148,394.0
895.50604,263.0
895.86426,183.0
896.2226,406.0
896.58105,205.0
896.9397,230.0
897.29846,435.0
897.6574,149.0
898.0165,300.0
898.3757,446.0
898.73505,152.0
899.09454,329.0
899.45416,366.0
899.81396,159.0
900.1739,464.0
900.53394,334.0
900.89417,198.0
901.2545,460.0
901.615,218.0
901.97565,249.0
902.3364,447.0
902.6974,151.0
903.0585,314.0
903.4197,385.0
903.78107,165.0
904.1426,395.0
904.5042,348.0
904.866,187.0
905.22797,462.0
905.5901,292.0
905.95233,237.0
906.3147,481.0
906.67725,160.0
907.0399,308.0
907.4027,370.0
907.7657,141.0
908.1288,303.0
908.49207,318.0
908.85547,180.0
909.219,379.0
909.5827,233.0
909.94653,214.0
910.3105,399.0
910.6746,181.0
911.0389,256.0
911.4033,364.0
911.7679,128.0
912.13257,338.0
912.49744,309.0
912.8624,149.0
913.2276,372.0
913.5929,254.0
913.9583,197.0
914.3239,366.0
914.68964,147.0
915.05554,325.0
915.4216,362.0
915.7877,164.0
916.15405,343.0
916.5205,363.0
916.88715,172.0
917.2539,426.0
917.6208,201.0
917.98785,198.0
918.35504,432.0
918.7224,164.0
919.0899,264.0
919.4575,386.0
919.8253,167.0
920.19324,594.0
920.56134,235.0
920.92957,242.0
921.2979,484.0
921.66644,150.0
922.0351,322.0
922.40393,376.0
922.7729,144.0
923.14197,397.0
923.5112,275.0
923.8806,212.0
924.2502,396.0
924.6199,203.0
924.98975,253.0
925.35974,351.0
925.72986,155.0
926.10016,480.0
926.4706,329.0
926.8412,192.0
927.2119,371.0
927.5828,217.0
927.95386,244.0
928.325,387.0
928.69635,178.0
929.0678,361.0
929.43945,403.0
929.8112,194.0
930.18317,367.0
930.55524,270.0
930.9274,190.0
931.2998,356.0
931.6723,172.0
932.045,286.0
932.4178,344.0
932.7908,167.0
933.1639,344.0
933.5372,422.0
933.9106,175.0
934.2841,407.0
934.65784,239.0
935.0317,253.0
935.4057,437.0
935.77985,141.0
936.1542,311.0
