M/Z,Intensity
800.0,54.0
800.32,103.0
800.64014,32.0
800.9604,57.0
801.28076,127.0
801.60126,42.0
801.9219,53.0
802.2426,89.0
802.56354,38.0
802.8846,52.0
803.20575,99.0
803.52704,52.0
803.84845,45.0
804.17,84.0
804.49164,57.0
804.8134,32.0
805.1353,66.0
805.4574,80.0
805.7796,36.0
806.1019,83.0
806.4244,109.0
806.74695,34.0
807.06964,56.0
807.39246,97.0
807.7154,26.0
808.03845,40.0
808.3617,118.0
808.68506,32.0
809.00854,59.0
809.33215,146.0
809.6559,32.0
809.97974,39.0
810.3037,137.0
810.6278,46.0
810.9521,66.0
811.2765,99.0
811.601,32.0
811.92566,59.0
812.2504,98.0
812.5753,56.0
812.9003,50.0
813.22546,94.0
813.5508,43.0
813.8762,44.0
814.2018,97.0
814.52747,47.0
814.8533,46.0
815.1792,97.0
815.50525,67.0
815.8314,37.0
816.1578,81.0
816.48425,62.0
816.81085,51.0
817.1376,88.0
817.4644,72.0
817.7914,28.0
818.11847,89.0
818.44574,60.0
818.77313,36.0
819.10065,54.0
819.4283,83.0
819.75604,37.0
820.0839,72.0
820.412,98.0
820.7402,38.0
821.0685,61.0
821.3969,87.0
821.72546,25.0
822.05414,41.0
822.38293,81.0
822.7119,35.0
823.041,72.0
823.37024,96.0
823.6996,39.0
824.02905,67.0
824.35864,119.0
824.6884,64.0
825.0183,649.0
825.3483,104.0
825.67847,42.0
826.0087,297.0
826.3391,96.0
826.6696,33.0
827.0003,105.0
827.3311,92.0
827.66205,37.0
827.9931,50.0
828.3243,98.0
828.65564,35.0
828.9871,59.0
829.3187,85.0
829.65045,39.0
829.9823,49.0
830.3143,96.0
830.6464,24.0
830.9787,48.0
831.3111,116.0
831.6436,24.0
831.97626,49.0
832.309,102.0
832.64197,31.0
832.97504,64.0
833.3082,73.0
833.64154,32.0
833.975,57.0
834.3086,98.0
834.64233,31.0
834.9762,56.0
835.3102,94.0
835.6443,37.0
835.9785,47.0
836.3129,117.0
836.64746,33.0
836.9821,66.0
837.3169,78.0
837.6518,32.0
837.9869,53.0
838.3221,85.0
838.6574,36.0
838.99286,155.0
839.3284,86.0
839.6642,35.0
840.00006,105.0
840.33606,105.0
840.6722,40.0
841.0084,126.0
841.34485,119.0
841.6814,45.0
842.01807,84.0
842.35486,148.0
842.6918,40.0
843.0289,74.0
843.3661,101.0
843.7034,36.0
844.0409,58.0
844.37854,87.0
844.7163,41.0
845.0542,121.0
845.3922,88.0
845.73035,51.0
846.06866,92.0
846.4071,105.0
846.74567,30.0
847.08435,76.0
847.42316,67.0
847.76215,34.0
848.10126,68.0
848.4405,62.0
848.77985,33.0
849.1194,62.0
849.45905,75.0
849.7988,35.0
850.13873,72.0
850.47876,63.0
850.819,24.0
851.1593,70.0
851.49976,59.0
851.84033,30.0
852.1811,98.0
852.522,68.0
852.863,47.0
853.2041,78.0
853.5454,81.0
853.88684,37.0
854.2284,77.0
854.57007,44.0
854.9119,180.0
855.2539,96.0
855.596,46.0
855.93823,114.0
856.2806,91.0
856.6231,38.0
856.96576,77.0
857.30853,103.0
857.6514,32.0
857.9945,63.0
858.3377,98.0
858.681,40.0
859.0245,75.0
859.3681,91.0
859.71185,27.0
860.0557,69.0
860.3997,99.0
860.7439,190.0
861.0882,336.0
861.4326,88.0
861.77716,144.0
862.1219,148.0
862.46674,75.0
862.8117,77.0
863.15686,93.0
863.50214,51.0
863.84753,42.0
864.19305,96.0
864.53876,57.0
864.8846,52.0
865.2305,98.0
865.5766,64.0
865.92285,43.0
866.2692,97.0
866.6157,32.0
866.96234,74.0
867.30914,99.0
867.65607,29.0
868.0031,47.0
868.35034,77.0
868.6977,23.0
869.04517,69.0
869.39276,69.0
869.74054,24.0
870.08844,58.0
870.43646,64.0
870.7846,26.0
871.13293,63.0
871.4814,63.0
871.82996,39.0
872.1787,64.0
872.5276,53.0
872.8766,76.0
873.2257,79.0
873.575,35.0
873.92444,54.0
874.274,109.0
874.6237,31.0
874.9736,50.0
875.32355,89.0
875.6737,31.0
876.024,48.0
876.3744,98.0
876.7249,73.0
877.0756,98.0
877.42645,84.0
877.7774,56.0
878.12854,79.0
878.4798,71.0
878.8312,57.0
879.18274,83.0
879.5344,58.0
879.8862,43.0
880.23816,121.0
880.5903,48.0
880.9425,49.0
881.29486,94.0
881.6474,27.0
882.00006,42.0
882.35284,77.0
882.7058,31.0
883.0589,62.0
883.4121,79.0
883.7655,42.0
884.119,49.0
884.47266,55.0
884.8264,32.0
885.18036,69.0
885.5344,52.0
885.8886,42.0
886.243,76.0
886.5975,40.0
886.9521,42.0
887.3069,69.0
887.6618,29.0
888.01685,46.0
888.3721,68.0
888.7274,42.0
889.0829,53.0
889.43854,84.0
889.7943,40.0
890.1502,68.0
890.5063,75.0
890.8625,32.0
891.2188,87.0
891.5753,43.0
891.93195,43.0
892.2887,89.0
892.6456,35.0
893.0027,51.0
893.35986,97.0
893.7172,28.0
894.0747,52.0
894.4323,110.0
894.7901,59.0
895.148,81.0
895.50604,67.0
895.86426,39.0
896.2226,78.0
896.58105,46.0
896.9397,46.0
897.29846,79.0
897.6574,31.0
898.0165,53.0
898.3757,85.0
898.73505,39.0
899.09454,59.0
899.45416,65.0
