M/Z,Intensity
800.0,227.0
800.32,341.0
800.64014,189.0
800.9604,303.0
801.28076,535.0
801.60126,212.0
801.9219,189.0
802.2426,342.0
802.56354,274.0
802.8846,343.0
803.20575,406.0
803.52704,191.0
803.84845,155.0
804.17,388.0
804.49164,313.0
804.8134,130.0
805.1353,321.0
805.4574,333.0
805.7796,114.0
806.1019,272.0
806.4244,720.0
806.74695,150.0
807.06964,267.0
807.39246,489.0
807.7154,161.0
808.03845,203.0
808.3617,539.0
808.68506,218.0
809.00854,205.0
809.33215,419.0
809.6559,231.0
809.97974,167.0
810.3037,382.0
810.6278,286.0
810.9521,179.0
811.2765,293.0
811.601,212.0
811.92566,146.0
812.2504,311.0
812.5753,219.0
812.9003,165.0
813.22546,305.0
813.5508,201.0
813.8762,126.0
814.2018,238.0
814.52747,233.0
814.8533,155.0
815.1792,292.0
815.50525,303.0
815.8314,113.0
816.1578,254.0
816.48425,229.0
816.81085,184.0
817.1376,371.0
817.4644,216.0
817.7914,135.0
818.11847,294.0
818.44574,234.0
818.77313,129.0
819.10065,225.0
819.4283,248.0
819.75604,113.0
820.0839,215.0
820.412,306.0
820.7402,119.0
821.0685,206.0
821.3969,284.0
821.72546,121.0
822.05414,198.0
822.38293,208.0
822.7119,136.0
823.041,406.0
823.37024,252.0
823.6996,117.0
824.02905,311.0
824.35864,292.0
824.6884,248.0
825.0183,4264.0
825.3483,430.0
825.67847,166.0
826.0087,1965.0
826.3391,367.0
826.6696,166.0
827.0003,636.0
827.3311,296.0
827.66205,137.0
827.9931,263.0
828.3243,343.0
828.65564,133.0
828.9871,180.0
829.3187,313.0
829.65045,128.0
829.9823,144.0
830.3143,339.0
830.6464,144.0
830.9787,162.0
831.3111,275.0
831.6436,136.0
831.97626,161.0
832.309,291.0
832.64197,198.0
832.97504,173.0
833.3082,281.0
833.64154,146.0
833.975,190.0
834.3086,346.0
834.64233,239.0
834.9762,210.0
835.3102,290.0
835.6443,197.0
835.9785,157.0
836.3129,324.0
836.64746,171.0
836.9821,211.0
837.3169,263.0
837.6518,132.0
837.9869,168.0
838.3221,292.0
838.6574,185.0
838.99286,1087.0
839.3284,277.0
839.6642,134.0
840.00006,648.0
840.33606,305.0
840.6722,155.0
841.0084,1026.0
841.34485,261.0
841.6814,125.0
842.01807,469.0
842.35486,317.0
842.6918,169.0
843.0289,390.0
843.3661,265.0
843.7034,118.0
844.0409,212.0
844.37854,305.0
844.7163,169.0
845.0542,828.0
845.3922,444.0
845.73035,152.0
846.06866,551.0
846.4071,356.0
846.74567,140.0
847.08435,368.0
847.42316,240.0
847.76215,117.0
848.10126,238.0
848.4405,271.0
848.77985,128.0
849.1194,199.0
849.45905,249.0
849.7988,136.0
850.13873,209.0
850.47876,201.0
850.819,103.0
851.1593,226.0
851.49976,184.0
851.84033,113.0
852.1811,255.0
852.522,206.0
852.863,119.0
853.2041,228.0
853.5454,207.0
853.88684,125.0
854.2284,243.0
854.57007,186.0
854.9119,558.0
855.2539,250.0
855.596,131.0
855.93823,306.0
856.2806,312.0
856.6231,174.0
856.96576,339.0
857.30853,319.0
857.6514,151.0
857.9945,252.0
858.3377,320.0
858.681,117.0
859.0245,251.0
859.3681,279.0
859.71185,124.0
860.0557,214.0
860.3997,305.0
860.7439,544.0
861.0882,2116.0
861.4326,330.0
861.77716,473.0
862.1219,918.0
862.46674,254.0
862.8117,303.0
863.15686,440.0
863.50214,239.0
863.84753,201.0
864.19305,256.0
864.53876,193.0
864.8846,203.0
865.2305,248.0
865.5766,175.0
865.92285,147.0
866.2692,273.0
866.6157,145.0
866.96234,312.0
867.30914,245.0
867.65607,110.0
868.0031,182.0
868.35034,242.0
868.6977,101.0
869.04517,166.0
869.39276,220.0
869.74054,110.0
870.08844,178.0
870.43646,217.0
870.7846,121.0
871.13293,191.0
871.4814,180.0
871.82996,111.0
872.1787,193.0
872.5276,179.0
872.8766,288.0
873.2257,256.0
873.575,169.0
873.92444,218.0
874.274,268.0
874.6237,135.0
874.9736,160.0
875.32355,224.0
875.6737,135.0
876.024,182.0
876.3744,284.0
876.7249,204.0
877.0756,461.0
877.42645,266.0
877.7774,237.0
878.12854,313.0
878.4798,194.0
878.8312,227.0
879.18274,217.0
879.5344,170.0
879.8862,146.0
880.23816,250.0
880.5903,147.0
880.9425,157.0
881.29486,243.0
881.6474,119.0
882.00006,183.0
882.35284,232.0
882.7058,122.0
883.0589,224.0
883.4121,208.0
883.7655,97.0
884.119,195.0
884.47266,231.0
884.8264,137.0
885.18036,195.0
885.5344,190.0
885.8886,108.0
886.243,210.0
886.5975,124.0
886.9521,127.0
887.3069,260.0
887.6618,100.0
888.01685,139.0
888.3721,266.0
888.7274,122.0
889.0829,199.0
889.43854,323.0
889.7943,106.0
890.1502,202.0
890.5063,321.0
890.8625,127.0
891.2188,217.0
891.5753,168.0
891.93195,115.0
892.2887,316.0
892.6456,158.0
893.0027,185.0
893.35986,277.0
893.7172,112.0
894.0747,191.0
894.4323,249.0
894.7901,128.0
895.148,181.0
895.50604,185.0
895.86426,118.0
896.2226,188.0
896.58105,154.0
896.9397,128.0
897.29846,257.0
897.6574,123.0
898.0165,171.0
898.3757,244.0
898.73505,93.0
899.09454,179.0
899.45416,219.0
899.81396,117.0
900.1739,232.0
900.53394,204.0
900.89417,133.0
901.2545,237.0
901.615,145.0
901.97565,146.0
902.3364,269.0
902.6974,118.0
903.0585,141.0
903.4197,234.0
903.78107,127.0
904.1426,191.0
904.5042,241.0
904.866,132.0
905.22797,214.0
905.5901,182.0
905.95233,145.0
906.3147,244.0
906.67725,123.0
907.0399,151.0
907.4027,224.0
907.7657,94.0
908.1288,199.0
908.49207,224.0
908.85547,103.0
909.219,221.0
909.5827,144.0
909.94653,118.0
910.3105,221.0
910.6746,124.0
911.0389,181.0
911.4033,214.0
911.7679,101.0
912.13257,186.0
912.49744,191.0
912.8624,110.0
913.2276,208.0
913.5929,146.0
913.9583,120.0
914.3239,229.0
914.68964,123.0
915.05554,159.0
915.4216,259.0
915.7877,102.0
916.15405,199.0
916.5205,223.0
916.88715,123.0
917.2539,220.0
917.6208,138.0
917.98785,127.0
918.35504,284.0
918.7224,110.0
919.0899,153.0
919.4575,225.0
919.8253,102.0
920.19324,238.0
920.56134,163.0
920.92957,114.0
921.2979,242.0
921.66644,142.0
922.0351,158.0
922.40393,260.0
922.7729,122.0
923.14197,193.0
923.5112,226.0
923.8806,105.0
