M/Z,Intensity
800.0,269.0
800.32,313.0
800.64014,134.0
800.9604,470.0
801.28076,709.0
801.60126,189.0
801.9219,273.0
802.2426,393.0
802.56354,234.0
802.8846,512.0
803.20575,422.0
803.52704,173.0
803.84845,245.0
804.17,368.0
804.49164,207.0
804.8134,146.0
805.1353,312.0
805.4574,198.0
805.7796,127.0
806.1019,246.0
806.4244,328.0
806.74695,113.0
807.06964,252.0
807.39246,291.0
807.7154,109.0
808.03845,217.0
808.3617,340.0
808.68506,144.0
809.00854,202.0
809.33215,346.0
809.6559,121.0
809.97974,180.0
810.3037,309.0
810.6278,192.0
810.9521,202.0
811.2765,311.0
811.601,149.0
811.92566,173.0
812.2504,312.0
812.5753,155.0
812.9003,157.0
813.22546,269.0
813.5508,182.0
813.8762,150.0
814.2018,285.0
814.52747,176.0
814.8533,169.0
815.1792,305.0
815.50525,219.0
815.8314,128.0
816.1578,290.0
816.48425,216.0
816.81085,213.0
817.1376,423.0
817.4644,246.0
817.7914,136.0
818.11847,336.0
818.44574,216.0
818.77313,147.0
819.10065,308.0
819.4283,242.0
819.75604,115.0
820.0839,223.0
820.412,239.0
820.7402,122.0
821.0685,280.0
821.3969,241.0
821.72546,132.0
822.05414,258.0
822.38293,241.0
822.7119,148.0
823.041,641.0
823.37024,269.0
823.6996,139.0
824.02905,441.0
824.35864,302.0
824.6884,661.0
825.0183,8547.0
825.3483,529.0
825.67847,376.0
826.0087,3701.0
826.3391,330.0
826.6696,174.0
827.0003,1216.0
827.3311,320.0
827.66205,133.0
827.9931,391.0
828.3243,262.0
828.65564,116.0
828.9871,212.0
829.3187,266.0
829.65045,112.0
829.9823,178.0
830.3143,291.0
830.6464,120.0
830.9787,178.0
831.3111,263.0
831.6436,108.0
831.97626,173.0
832.309,266.0
832.64197,126.0
832.97504,222.0
833.3082,243.0
833.64154,126.0
833.975,225.0
834.3086,296.0
834.64233,139.0
834.9762,191.0
835.3102,260.0
835.6443,131.0
835.9785,179.0
836.3129,305.0
836.64746,128.0
836.9821,226.0
837.3169,271.0
837.6518,122.0
837.9869,199.0
838.3221,266.0
838.6574,161.0
838.99286,1074.0
839.3284,335.0
839.6642,131.0
840.00006,578.0
840.33606,303.0
840.6722,279.0
841.0084,1785.0
841.34485,315.0
841.6814,201.0
842.01807,850.0
842.35486,296.0
842.6918,168.0
843.0289,501.0
843.3661,287.0
843.7034,115.0
844.0409,289.0
844.37854,266.0
844.7163,357.0
845.0542,1647.0
845.3922,557.0
845.73035,286.0
846.06866,1013.0
846.4071,372.0
846.74567,256.0
847.08435,636.0
847.42316,274.0
847.76215,171.0
848.10126,339.0
848.4405,212.0
848.77985,144.0
849.1194,283.0
849.45905,209.0
849.7988,122.0
850.13873,247.0
850.47876,189.0
850.819,92.0
851.1593,233.0
851.49976,192.0
851.84033,116.0
852.1811,250.0
852.522,182.0
852.863,126.0
853.2041,287.0
853.5454,173.0
853.88684,130.0
854.2284,220.0
854.57007,146.0
854.9119,498.0
855.2539,300.0
855.596,147.0
855.93823,324.0
856.2806,284.0
856.6231,152.0
856.96576,367.0
857.30853,283.0
857.6514,124.0
857.9945,262.0
858.3377,293.0
858.681,106.0
859.0245,301.0
859.3681,268.0
859.71185,116.0
860.0557,251.0
860.3997,261.0
860.7439,1424.0
861.0882,2389.0
861.4326,270.0
861.77716,1009.0
862.1219,991.0
862.46674,221.0
862.8117,541.0
863.15686,431.0
863.50214,219.0
863.84753,228.0
864.19305,284.0
864.53876,161.0
864.8846,267.0
865.2305,299.0
865.5766,129.0
865.92285,197.0
866.2692,276.0
866.6157,151.0
866.96234,534.0
867.30914,277.0
867.65607,109.0
868.0031,327.0
868.35034,254.0
868.6977,109.0
869.04517,240.0
869.39276,209.0
869.74054,96.0
870.08844,172.0
870.43646,203.0
870.7846,120.0
871.13293,207.0
871.4814,160.0
871.82996,141.0
872.1787,234.0
872.5276,170.0
872.8766,166.0
873.2257,251.0
873.575,153.0
873.92444,152.0
874.274,265.0
874.6237,119.0
874.9736,185.0
875.32355,245.0
875.6737,115.0
876.024,202.0
876.3744,280.0
876.7249,355.0
877.0756,606.0
877.42645,265.0
877.7774,333.0
878.12854,333.0
878.4798,208.0
878.8312,237.0
879.18274,281.0
879.5344,164.0
879.8862,162.0
880.23816,326.0
880.5903,156.0
880.9425,194.0
881.29486,244.0
881.6474,127.0
882.00006,206.0
882.35284,250.0
882.7058,166.0
883.0589,291.0
883.4121,232.0
883.7655,147.0
884.119,264.0
884.47266,208.0
884.8264,159.0
885.18036,256.0
885.5344,170.0
885.8886,130.0
886.243,234.0
886.5975,124.0
886.9521,153.0
887.3069,245.0
887.6618,114.0
888.01685,174.0
888.3721,219.0
888.7274,119.0
889.0829,253.0
889.43854,388.0
889.7943,134.0
890.1502,220.0
890.5063,296.0
890.8625,120.0
891.2188,252.0
891.5753,156.0
891.93195,125.0
892.2887,244.0
892.6456,142.0
893.0027,198.0
893.35986,260.0
893.7172,123.0
894.0747,199.0
894.4323,240.0
894.7901,145.0
895.148,235.0
895.50604,186.0
895.86426,128.0
896.2226,272.0
896.58105,115.0
896.9397,137.0
897.29846,233.0
897.6574,111.0
898.0165,156.0
898.3757,243.0
898.73505,101.0
899.09454,243.0
899.45416,239.0
899.81396,146.0
900.1739,288.0
900.53394,183.0
